"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"striata",0.154975065293102,0.164834203648955,0.0828150501698084,0.135654798278396,0.262275612464031,0.100103717968287,0.221662306916814,0.16249562743055,0.0893940719551146,0.11541926476793,0.124383437318396,0.134172733572222,0.0823567107329421,0.0929179220777554,0.0909102235523066,0.0861655186278091,0.138336614316997,0.121484637740772,0.115361862229181,0.105929734022922,0.131655022973093,0.106510076428593,0.160452582274262,0.196970917660552,0.160013257818135,0.10553346729131,0.0531487214562437,0.119479927565439,0.143733744991541,0.0839785382119577,0.127033255963146,0.0846488914026783,0.120862093613605,0.133738369438622,0.133378927576003,0.0617651453204078,0.103014138874516,0.108403905870779,0.113669032285972,0.0853452475134372,0.108214845471005,0.255352290502889,0.151441822765949,0.151046958703535,0.131380118735936,0.141468957441894,0.104105983467778,0.0942927714085168,0.089920930597342,0.149380026829314,0.100104713066886,0.185197813423397,0.249972063082841,0.0798841673221069,0.110108536806481,0.089563837857614,0.0843547482751442,0.109912609692764,0.110944808205356,0.103503282985267,0.114253817466852,0.117986484654379,0.0958603314601177,0.088035884352201,0.0957230553351391,0.183516362447115,0.223154763335271,0.104797675658851,0.173133670132289,0.111098948992104,0.226548298120527,0.125082765513644,0.0963178768567348,0.108518350462139,0.104620811979366,0.18411714643751,1,0.135002313554278,0.0382017589318095,0.0567874275067239,0.16458295592217,0.0764250702106392,0.137357818863334,0.104545374417643,0.320763512644754,0.0712655180514475,0.0428549740743495,0.0742047412690993,0.194122491819337,0.0679171724938834,0.0652007577212019,0.120732747709671,0.105037747338651,0.134108997705234,0.0336795461417994,0.124284093990924,0.107868996426056,0.0924006804863942,0.0990363749790884,0.172934253676115
"suaveolens",0.138453069928785,0.105622051854429,0.19280029217326,0.0869544192519591,0.107922817252891,0.189365648625086,0.112400642655657,0.300066201959293,0.0648909083218259,0.0845143271307479,0.191120970385634,0.150247915347892,0.142791207626662,0.0694052726468221,0.0645575642250197,0.0649131915675629,0.263562929698901,0.107085594969324,0.198140431786799,0.307864319065456,0.085728301193194,0.239401300997145,0.259683070146319,0.113010044297057,0.20290424649459,0.129910021470528,0.140026783248365,0.103013939748376,0.19762605149296,0.0940084868225179,0.1932133657879,0.073486244300743,0.071384111453864,0.181836421438346,0.1518226739841,0.0893413775523553,0.0865386563094011,0.367146095434878,0.180297874813823,0.117279673231687,0.0879360976778044,0.141080488323045,0.364370007173402,0.182701918706263,0.0957910706744633,0.309710357334609,0.0769463696002905,0.154977964428392,0.0813537382356751,0.173430694319054,0.196364391731242,0.186107406202488,0.14098312482458,0.232751027865358,0.25501214268011,0.218768654415646,0.395768749000075,0.155886918275675,0.190599691076838,0.0911103656454948,0.216738148621621,0.116268832785468,0.142258660082208,0.194681851896305,0.176367521555945,0.204329039261741,0.128992358578231,0.121092285685507,0.125545725972273,0.178911442194225,0.0890918328685871,0.127395901618926,0.299579349648043,0.125944004404877,0.174563390568555,0.182931156928592,0.135002313554278,1,0.0616685202510566,0.166173493451635,0.0841169722704312,0.151260722562405,0.0951621731705684,0.290081571115283,0.15662674636346,0.4419625373867,0.144922034681018,0.132331334329283,0.108136020786648,0.313608788865767,0.117069832550503,0.140252124468905,0.194739971149354,0.171016293229078,0.155394930242394,0.17935903225573,0.154594769239808,0.091810955202535,0.187336770770327,0.162073455754787
"subcapitata",0.055366998431799,0.0436699170232973,0.170259829743325,0.0755451763537887,0.0581102544937674,0.172415541700765,0.081171356185531,0.0702804981805721,0.0900514153823871,0.11909045246858,0.160906215813799,0.137097325037768,0.13019802718333,0.13733341904231,0.108262928838757,0.135179746636546,0.12187581058077,0.0434361313032322,0.0666239441875692,0.177547026459802,0.0535833919296543,0.191486627668403,0.200103087938726,0.0772566154839111,0.0660631576625828,0.0685152963760048,0.0778810357710333,0.0815366640881574,0.0712877689751947,0.159997952165978,0.185136673908926,0.13118077161043,0.0420347171264662,0.127168341418095,0.167839681869848,0.149126143422387,0.0859161422270368,0.1572584644867,0.0900878677607728,0.119937869063432,0.137259902835673,0.0568363052888303,0.0522059168806939,0.12215434246334,0.106455414852745,0.154374022900254,0.0665246840424233,0.144423539836811,0.0886189575728527,0.155029206569033,0.0685942051392043,0.0640175454769621,0.0814148610864731,0.0446561938874048,0.0639017236132456,0.0511512482718416,0.057260415475263,0.0865040324176375,0.111073537203395,0.123509854445727,0.179486864049767,0.177573845949538,0.133568967949353,0.144730584575397,0.0558757250843765,0.206952752171143,0.0639564743581364,0.168133504394393,0.0639873659148506,0.1744072668239,0.0517694099919989,0.143269372639093,0.179253907896437,0.158904736753977,0.15402348989334,0.0637311891894455,0.0382017589318095,0.0616685202510566,1,0.0325090692702336,0.0414160475234824,0.153636487172558,0.0663209500274319,0.041005222246653,0.0479812987484603,0.0429301515424533,0.0985928796288783,0.0639456918586847,0.0904745218330475,0.0417419251297712,0.150449755380544,0.0759840867565836,0.0702245961466185,0.119838142037774,0.0464076332139875,0.183213609840979,0.183417618737167,0.121554868523363,0.0678687897670978,0.171248148962426
"T18",0.103254790005106,0.121138524445347,0.0679020311575297,0.0415424182520061,0.0460560274008566,0.109426903125812,0.0915305228020251,0.210594047933579,0.0272315112919091,0.090529532876491,0.0698978251891507,0.111453111450981,0.0795144779551669,0.0363804078298507,0.0276217977935504,0.0292003534881927,0.117323345121438,0.0781922080568418,0.189712516227242,0.132545121441863,0.0310596813712413,0.221218001229611,0.188981077738258,0.0505491060450809,0.218600086643784,0.0798797056147424,0.194063744679048,0.0534078854391664,0.122944202134498,0.0457163317587954,0.166557571441935,0.0395270016275276,0.0293345430162352,0.1411826591444,0.105579664604068,0.0441107816819467,0.0432286662148721,0.121425414487471,0.117623693067958,0.097050312873898,0.0635183019402431,0.0605029673900791,0.197639339625932,0.229170050718894,0.0427605611177578,0.127567121543724,0.0421887218960278,0.255252515690865,0.0416475298250903,0.102378416445708,0.138763476308673,0.10145366174463,0.111658882034779,0.496666169967988,0.146397399408754,0.537400167788805,0.12644183993609,0.102262898218597,0.310446482300824,0.103152747608187,0.190109418412344,0.107130326572808,0.0704910858024381,0.150512425907158,0.352816366767659,0.0699445348683548,0.066530238739147,0.0973881317771701,0.0530549653887853,0.162249318669068,0.061175692002173,0.0697780574528944,0.118129667329389,0.0841883215377064,0.0757642426416912,0.101108866408104,0.0567874275067239,0.166173493451635,0.0325090692702336,1,0.0241004309023785,0.29981521863547,0.0362253260386187,0.213824349559211,0.0474463118489205,0.14604857560912,0.0754325120819722,0.102941025415838,0.0580905622447132,0.353579614138746,0.0748855399098055,0.0708608384703634,0.140961797800605,0.112877809768905,0.212312633947647,0.0942582793694778,0.0646554369957686,0.0552045110936286,0.150479610565517,0.0723817566467386
"T21",0.0974464864414596,0.139684079194022,0.0771414439224793,0.194977854950983,0.173959501839057,0.121597333821804,0.181410908098444,0.113391636427278,0.181308071031966,0.125030896428579,0.161317952778456,0.11549763451405,0.0693042064526973,0.142620445734173,0.182723544857198,0.162980011113293,0.0596176522427073,0.135765161875563,0.0900392860748534,0.0864802536657207,0.219297932179544,0.0860765423220847,0.182361613271722,0.206024003975888,0.109747070198003,0.0750511679434659,0.0494311869703474,0.207257864780869,0.140364676222383,0.0778991809781093,0.126963516048536,0.103241728743807,0.270403996265865,0.0598301590010253,0.140735609927575,0.0624759288534134,0.17580074666723,0.0922722452946468,0.0867669064396434,0.0712850147485735,0.142863504830906,0.136592855392571,0.125501351030775,0.0670202372983333,0.190268345240423,0.118592215423077,0.166427320900195,0.0659789189259001,0.0847792268181917,0.198439597740451,0.059608211453994,0.080917239865587,0.131971241121905,0.0495163303362995,0.0444403015569536,0.0604323668624614,0.0418692677031327,0.096400062826712,0.0629999554580106,0.105291878497298,0.104853825437118,0.12609151656806,0.0946830121319088,0.0809571644271532,0.0866705110130207,0.232636873691773,0.169930844069622,0.133813099813774,0.223905067089888,0.129483076021408,0.0474246634539214,0.157037893113739,0.0766504987539798,0.132912328722593,0.137288638832828,0.407185295083815,0.16458295592217,0.0841169722704312,0.0414160475234824,0.0241004309023785,1,0.0603553845994574,0.234940213169535,0.0649293113037532,0.348299980963568,0.0358298220220216,0.0327192917539561,0.0663603414051387,0.144159265909392,0.0432727547031608,0.0794761496088807,0.183363191270041,0.0755700446894503,0.164602153258971,0.0260195224963085,0.129097977113053,0.147121406417866,0.149100657654801,0.0907728483513144,0.24427926246223
"T29",0.128680794770774,0.0988563342777886,0.285315999671448,0.109001892870946,0.100686715309532,0.296351620416805,0.12501484207239,0.216347656043398,0.117284017787938,0.202326946804288,0.219727201442795,0.253690909738209,0.229901226387562,0.172198918944328,0.13770996275627,0.173027405515209,0.232476162053366,0.0860347935925286,0.150431235957512,0.324519438409272,0.0703221743441077,0.352812024318718,0.371296794375522,0.115247172897778,0.243736551996783,0.116327116546816,0.339783913925381,0.118531979947845,0.194765623044468,0.228287476708093,0.313088482557534,0.175713399752126,0.0671504470171095,0.277027314342732,0.296903282752773,0.205093705635872,0.113141481243242,0.208985936071747,0.166839782948296,0.185336251691116,0.188415479979528,0.101749345840206,0.160126908339548,0.244358213020446,0.134553363150196,0.27669028636338,0.0987295036725306,0.388147064009577,0.113708898765825,0.265414016892975,0.180788927552143,0.164286541673899,0.175869645112188,0.262041502315853,0.168797828052656,0.313837388016549,0.129947741482345,0.13795618390301,0.446443974450476,0.21734211265487,0.342903082030348,0.282368906371563,0.169758011227813,0.272151387106659,0.210996055147581,0.274089505643643,0.113905104017487,0.285785631443472,0.118167704306126,0.308645817723787,0.0762190002366177,0.220835925702653,0.293367347077499,0.248403676852592,0.237909125580862,0.139680823515178,0.0764250702106392,0.151260722562405,0.153636487172558,0.29981521863547,0.0603553845994574,1,0.0927599982218478,0.166463341212488,0.0738070690769014,0.126186567767948,0.155055568568263,0.109947416574381,0.127925533669209,0.271693956699396,0.244113215092735,0.125578901153072,0.193450546516097,0.207883414257162,0.366015931294558,0.286623324950082,0.28069553538396,0.176112339504491,0.202617930945093,0.257659404561613
"T50",0.117600621248322,0.20513328206451,0.117861215110262,0.320884774280868,0.173827341278421,0.185940727392948,0.27235153408236,0.162025312658272,0.257003382309012,0.175687152216776,0.154547915278091,0.149391820501532,0.121770144434864,0.16420392003968,0.250323435892096,0.198781481892711,0.0902427363547692,0.194561634354595,0.113534230922652,0.128946584447269,0.182004087362072,0.123340251671435,0.162970145945318,0.305855791503478,0.154808388702541,0.13360908133219,0.0835682398585795,0.144446874349724,0.196294806446272,0.137146053895383,0.20255453443307,0.139808512484277,0.170489620735958,0.0836827749807273,0.221615861553532,0.0978928261095044,0.129000471100828,0.120414756440764,0.110025865724119,0.0923633541645497,0.214074278324821,0.203329021387467,0.147597443186719,0.0943857757715994,0.298464648814627,0.174357051429843,0.227220116292718,0.0982529299014894,0.102617176226628,0.262467706280368,0.0912014115881873,0.128286290702887,0.189775602768985,0.0699293741099985,0.0793565784913852,0.0954500373715323,0.0656465044171647,0.118399052773638,0.0946399050089262,0.16393800719874,0.147522004916001,0.164276659648999,0.143348295440096,0.108197902713237,0.11206124102903,0.226877034807176,0.220050683029038,0.190673259419086,0.246383303578772,0.18176245429119,0.0775738345849294,0.195458282320114,0.101621963534243,0.179790152176411,0.202735569005237,0.217951323174874,0.137357818863334,0.0951621731705684,0.0663209500274319,0.0362253260386187,0.234940213169535,0.0927599982218478,1,0.0867108482053163,0.255208009642492,0.0449372241019853,0.0468568140198039,0.10985589149394,0.246240086528441,0.062135796236642,0.101629806451133,0.383857893690273,0.13079937991494,0.169352851529361,0.0483300539357178,0.188119071552542,0.179092824912314,0.205201707056229,0.131821016849752,0.285607052099838
"T51",0.0957961214602762,0.0960978332835618,0.142234463997856,0.090773062930515,0.0890977445855285,0.17763847267281,0.0980736672878594,0.315610180878346,0.0739319934170388,0.149001952041226,0.113860537960408,0.237024766630293,0.141979002954934,0.0778477280891891,0.0738366515808616,0.0727119514236093,0.184147278009866,0.0859361971185811,0.252036751507563,0.204154009741096,0.0665853580473212,0.318932527303419,0.256090104685146,0.0851243633848126,0.190112561083342,0.182011752989629,0.0997331205928109,0.0934383248322568,0.162540995453605,0.0759949128091325,0.232543742818953,0.0753017910525743,0.0650989622309311,0.182076393241811,0.161288505545721,0.0692011479055012,0.0820428206578265,0.236476517292704,0.175908081640911,0.136985690645968,0.104109262526512,0.0958877560893333,0.496449742921703,0.213960152420318,0.0822271692802846,0.175853788688071,0.108014018403096,0.229497278491521,0.0534933153744664,0.170839007182222,0.192201923323654,0.165791822655784,0.122644905398919,0.34326563192985,0.224797433229246,0.262086281420729,0.164262860225314,0.166347239062447,0.355698259094636,0.154913772211764,0.247389703878939,0.177493383373101,0.0918159366047299,0.192475314127061,0.150396550305476,0.13172377292247,0.0973981722688692,0.166585970361101,0.0840005197261381,0.202265932987713,0.0707989100088402,0.113219462826249,0.20122784623303,0.158186607150551,0.135906239623118,0.133071124478583,0.104545374417643,0.290081571115283,0.041005222246653,0.213824349559211,0.0649293113037532,0.166463341212488,0.0867108482053163,1,0.097911403905251,0.182689672214314,0.139809718994681,0.116222415766868,0.100239332581816,0.34969931083121,0.106360259507877,0.116216472327449,0.298154565387155,0.156732591900357,0.106467474163457,0.140214101097484,0.113775511861476,0.103994369926165,0.225105966077539,0.124609207062956
"T82",0.129775486479251,0.182949860455051,0.0898087437492688,0.198589907727412,0.222117497366489,0.136947660442048,0.243157081188426,0.166064133221546,0.163763348666461,0.124310292534864,0.164015844187229,0.126586352968922,0.0944056486431095,0.121358456598205,0.162835229880559,0.134065021882243,0.114655229471511,0.162069011947864,0.123682572335542,0.122901560197451,0.200891765764794,0.109715203060702,0.195826773248614,0.259874907822166,0.166724921395925,0.110015098197414,0.071141616249695,0.155354324385591,0.168132639347082,0.0892706330270969,0.145599497336791,0.0900763450821997,0.174329586912067,0.0813481263354781,0.161016130572485,0.0640312475700677,0.131218321521186,0.134309082317923,0.132419121306507,0.079472698146414,0.133724574948905,0.232028215756682,0.172185188802482,0.108677599572431,0.210744254375241,0.160919097471302,0.14232606381692,0.0830397138728179,0.0873084245839188,0.204813589442987,0.0959785609316371,0.137243685774112,0.207663660829099,0.0778070514742872,0.104788340735253,0.0997953195739877,0.0958914084203069,0.125786124698396,0.10947561335354,0.116665546597984,0.123951001347535,0.124741852782404,0.101368986802741,0.0899997694439127,0.115684019072841,0.233554061331311,0.242385933670142,0.133534526316338,0.201177983431832,0.134233878054822,0.105747122003783,0.154480739818864,0.0941510708991915,0.129302466474237,0.138539822822733,0.33180429000717,0.320763512644754,0.15662674636346,0.0479812987484603,0.0474463118489205,0.348299980963568,0.0738070690769014,0.255208009642492,0.097911403905251,1,0.0857557860581668,0.0464589265820866,0.0800124438890054,0.189018384392822,0.0806225893687151,0.0721407979526861,0.176548808616795,0.105041505292588,0.158256295357975,0.0456856629638773,0.148247235307328,0.153393094134466,0.145197405547859,0.113365083419936,0.229131572320246
"T85",0.0777402278492532,0.0576842126613931,0.0984434162570454,0.0499391198538065,0.0505367416368828,0.173382978693548,0.0606106524674283,0.194210154183385,0.030432575795245,0.0422077435739087,0.0715068803604211,0.0789047034940139,0.0946254015274775,0.0366980320334041,0.0305864962642627,0.0354487180083925,0.228805677826703,0.0546146955118283,0.140429586666577,0.269078227341747,0.0370924733977503,0.173018878814865,0.14859977341864,0.060006136002848,0.125080992384647,0.0752876839907386,0.108113173054248,0.0561920694901201,0.111131216185863,0.0678561019526625,0.135430510376091,0.0416545843227088,0.035468060250653,0.142330290318443,0.0903580715920252,0.0720183033440102,0.0453773952846792,0.339299973200394,0.0986777796956171,0.0656287777008288,0.043679180979236,0.0838810035388136,0.22399421729339,0.163009110704857,0.0751893434199608,0.332214329755113,0.0420502764371856,0.120087181330424,0.0478586552012889,0.120410665871264,0.199762819082105,0.100007716519139,0.085039548029033,0.181161548154907,0.179018386933874,0.167987172711182,0.412030998546819,0.0900851742283377,0.151108970648328,0.0533520207829358,0.195323490716569,0.0869564631799088,0.0612541046030296,0.140907707064287,0.137589937846954,0.105743763202075,0.069191948379255,0.0743032563293279,0.085943072625273,0.127691204657567,0.0601540650685199,0.0572692962728815,0.296182187878181,0.0822641772679615,0.0780595350094271,0.0957100290824804,0.0712655180514475,0.4419625373867,0.0429301515424533,0.14604857560912,0.0358298220220216,0.126186567767948,0.0449372241019853,0.182689672214314,0.0857557860581668,1,0.0746275054120118,0.0730906426691834,0.0574790674582181,0.237620162618813,0.133692344795059,0.064534702280169,0.114566816068316,0.100184700347634,0.100917021971107,0.103927862937867,0.148417895831812,0.0463499443852487,0.117191620548046,0.0949543406860082
"T88",0.0482962311903445,0.0429520378743352,0.255803260345179,0.0512973829030543,0.0586931937060174,0.338518879161652,0.0639831517531146,0.121997049405628,0.0610238594988938,0.229640228703486,0.209512029947117,0.145725530866573,0.232811394984662,0.181056172280523,0.0789007033811391,0.140745744371292,0.142619047756132,0.0411949742971113,0.0799505608026063,0.290947167063029,0.0448863235844873,0.298707558751545,0.185698070384026,0.0546677514537545,0.0786425338672413,0.112486577562534,0.0913273613846621,0.100660655964249,0.0882783382249045,0.162577885414818,0.23629355895789,0.212754825652298,0.0385292584801607,0.298753900370287,0.205638547446591,0.215893190175096,0.0999071371489277,0.177736397088103,0.365194355464846,0.195776690563704,0.251093178229918,0.0603052575920721,0.122322973962295,0.133533856737243,0.0664459342953586,0.324133509237693,0.0703250965312244,0.148350556925197,0.0790187581556884,0.209688932811486,0.0980827489102398,0.0700171593371226,0.0672025957978445,0.0997440720252581,0.0689978162925399,0.0840773525693654,0.101605945762792,0.195137556689807,0.136609392686456,0.298170274762754,0.196621593545271,0.223653748394908,0.0848365004258657,0.252026770531977,0.0712088887650654,0.183831888344846,0.0578920531542927,0.293574548734964,0.057366869676883,0.262362092372169,0.0438137116764385,0.257801985496442,0.214233130576976,0.203561011980949,0.296460864810898,0.0540011200263588,0.0428549740743495,0.144922034681018,0.0985928796288783,0.0754325120819722,0.0327192917539561,0.155055568568263,0.0468568140198039,0.139809718994681,0.0464589265820866,0.0746275054120118,1,0.0741572851549352,0.0717124957632158,0.184407018697225,0.308573089068095,0.0758240656829727,0.0995387979791106,0.0988707399744104,0.0878156826498855,0.244910718546308,0.28252107319101,0.18345524776001,0.39815046897129,0.154921537597118
"tenuistipula",0.0990379886608861,0.217760970740575,0.132333777152595,0.0815092365594069,0.0900159695507996,0.127555284946814,0.134026452532705,0.346669879358051,0.0856990724073398,0.0870928120062594,0.13614663038458,0.156675866112367,0.210704906628572,0.0791629073908112,0.0860352145751237,0.0829499412258497,0.102339359127381,0.244499012460626,0.290163601968809,0.130150436521221,0.0793954830267762,0.141443490381151,0.153349101624474,0.255073952321605,0.209528702397029,0.262966282713127,0.267891683457977,0.0876680540078596,0.383062348136056,0.126851766457171,0.162602119626024,0.084993712030821,0.0695400868494988,0.0990233426798221,0.149163446861736,0.0975179996695983,0.0875183832249191,0.146174275790981,0.197748302390274,0.105674944934005,0.10215343710947,0.224148695128191,0.11691545139625,0.142608935459629,0.112546921508975,0.119458360097091,0.0833082951215807,0.101613978810686,0.0706138952482135,0.125231919012498,0.123804901307074,0.161847641636937,0.122601859127757,0.103568620373355,0.168669334031617,0.175096903297582,0.205556307219427,0.189224596347402,0.110608012960951,0.10083943564869,0.136533952580663,0.126764532255733,0.131574566683926,0.102947211435606,0.252467589995856,0.158318971660816,0.147259190068074,0.121867992228373,0.115962447730923,0.147952082843699,0.0878271884658626,0.134963055810833,0.117363100381237,0.109925856514089,0.167800182750562,0.0999654121433257,0.0742047412690993,0.132331334329283,0.0639456918586847,0.102941025415838,0.0663603414051387,0.109947416574381,0.10985589149394,0.116222415766868,0.0800124438890054,0.0730906426691834,0.0741572851549352,1,0.107847873808214,0.110509184841883,0.0875965733320326,0.159914969289024,0.320670633811577,0.143703999874087,0.137781905273797,0.133020557936641,0.11965993770367,0.123473808904203,0.238357144901186,0.132093872936404
"thibaudiana",0.149309194951207,0.180057406045689,0.158450148213163,0.276084174091636,0.304534447818017,0.205466918987767,0.461721223804986,0.165544233462695,0.173014481786965,0.176960044599,0.163795592713873,0.162603197314931,0.134871538766833,0.154398821145675,0.176410201556407,0.164949179186369,0.179812062926459,0.180040229180954,0.124105245090887,0.183182128073105,0.226486114372386,0.150057239823029,0.198699809049222,0.313461446898926,0.158486126727272,0.135583316073292,0.0873924602668287,0.161359354493452,0.167364251214094,0.152185159300746,0.243768179828223,0.154462302807675,0.172863886312727,0.124709806049533,0.245043884539076,0.123924605313526,0.137986187066969,0.123326002692658,0.104048022322599,0.159707660129884,0.202522876506283,0.337071080793203,0.132380419682486,0.15781284966923,0.353492950538409,0.220507402251371,0.208281947091337,0.172137943562806,0.153961989861595,0.257388966411259,0.150638998844258,0.178384738913527,0.415412235765232,0.101516468658797,0.112920505210452,0.108404671750266,0.0876673289791621,0.128737861360385,0.129967556019668,0.182558181681456,0.213861373820139,0.211198822286558,0.17556834181029,0.147020710818207,0.10846933665457,0.264647644036815,0.433790537960227,0.2162876437314,0.374877560338778,0.199945139745077,0.173762548257788,0.204166369912187,0.141440662226262,0.213141513081751,0.223323979128012,0.153242387347372,0.194122491819337,0.108136020786648,0.0904745218330475,0.0580905622447132,0.144159265909392,0.127925533669209,0.246240086528441,0.100239332581816,0.189018384392822,0.0574790674582181,0.0717124957632158,0.107847873808214,1,0.0711429763566786,0.13936204167375,0.178698490817618,0.132006082035076,0.178875740695052,0.0615415109977302,0.238613540058651,0.200863722995204,0.161902949860735,0.111389212094527,0.274024306854425
"tomentosa",0.111829581408006,0.133407757906581,0.150860867630467,0.0546287731983008,0.0726540006223479,0.136063997448808,0.109544250028196,0.261125596282122,0.0387629471520421,0.0415925737323147,0.0941269008643046,0.101039852141124,0.125638887808915,0.0389244378700755,0.0383347693109396,0.0339737403569333,0.126690785560341,0.104152671165469,0.136857741536491,0.211283371702287,0.0411942327321729,0.24800690370518,0.184272154918958,0.0800474949423629,0.182852875234829,0.104724726504359,0.239480805582515,0.0684683186110285,0.133796510993338,0.0587747495863656,0.142654914825875,0.0453686637279664,0.0371986246351208,0.176317208090731,0.112947723676368,0.0539767727087808,0.061266509985442,0.225270538342147,0.109560138380209,0.131797860817466,0.074753143418903,0.106004496095317,0.265481405935987,0.128309911831669,0.0598562131146508,0.167982377429262,0.0469309708378109,0.239731646880007,0.0460657613222765,0.109872856334595,0.184881234682112,0.166602243047865,0.134179212479789,0.453707953161367,0.201247103637185,0.382138226896852,0.19799828167396,0.103612236128462,0.286447852772089,0.0576057213068032,0.218029674045922,0.0688906567569206,0.0780960205020512,0.193753948325379,0.273529558972285,0.12797212034654,0.135269950010081,0.0769443670681553,0.0940596537618865,0.201412683699244,0.0573822462699899,0.0685078735427088,0.181941614849942,0.0856685795227308,0.13688399976941,0.0918002442354049,0.0679171724938834,0.313608788865767,0.0417419251297712,0.353579614138746,0.0432727547031608,0.271693956699396,0.062135796236642,0.34969931083121,0.0806225893687151,0.237620162618813,0.184407018697225,0.110509184841883,0.0711429763566786,1,0.083254805287766,0.0854500926968359,0.162608798885783,0.111336027001309,0.258698755999029,0.129233502550905,0.0859733990405668,0.0638363715798915,0.142642830599438,0.0909433026021644
"ulei",0.0746811342631767,0.0821823639474266,0.366430441622743,0.125209447485311,0.106063043237493,0.581788387051963,0.135854398297666,0.167088305639672,0.137776988770873,0.33063450515026,0.337665077689283,0.232118957972035,0.3073504965966,0.291854582699086,0.159660115538275,0.260168347087406,0.246760698216561,0.0790552842848383,0.12336125217322,0.509760347433729,0.0828631829043918,0.317897117717627,0.299681227611032,0.122577626664452,0.158470671543945,0.105182530419776,0.117719207632867,0.118986996516869,0.173236191785888,0.299767793192807,0.370711187907967,0.339632049864765,0.083610242953278,0.417332565224671,0.34966660339721,0.360927332599669,0.115874013991698,0.290307807170605,0.115295768851128,0.294921662909864,0.378908077494215,0.0938004371329412,0.118986219743524,0.229333534347635,0.158614742218896,0.445063355538665,0.121924743591826,0.231639858353953,0.154884486233032,0.350537451058513,0.210945665843124,0.111662360139157,0.130285755527491,0.104093067005407,0.132233679596329,0.111092623377146,0.116152841958244,0.1036168580893,0.195974638510875,0.414255047942931,0.40674050994337,0.432000246961752,0.162003450318759,0.327629389139819,0.11072468841331,0.297250919650743,0.120603519663045,0.463637899775987,0.11749596354953,0.37094194346997,0.0602582940616352,0.431739940999236,0.370225984699158,0.330275857890539,0.423022457480694,0.120201658055507,0.0652007577212019,0.117069832550503,0.150449755380544,0.0748855399098055,0.0794761496088807,0.244113215092735,0.101629806451133,0.106360259507877,0.0721407979526861,0.133692344795059,0.308573089068095,0.0875965733320326,0.13936204167375,0.083254805287766,1,0.108508497602047,0.129344322958641,0.207067022513155,0.101108982420389,0.375137229437727,0.478226811273665,0.243409858381334,0.132944359743434,0.334332156384387
"umbellifera",0.128206314677768,0.177271740126504,0.141744476102566,0.185827594014902,0.151003965363041,0.188380850762625,0.18301504290584,0.227604192202615,0.162751149266014,0.174718685454089,0.19492944146013,0.18310179585581,0.186312552315284,0.148540781168549,0.163287912385924,0.147797748263336,0.135278269135409,0.171174425622783,0.148657238638674,0.14990539534061,0.150719001799635,0.146099516842237,0.199399091157756,0.24258525216391,0.156197025657789,0.237189069706731,0.108359688071265,0.152461466963251,0.226097049962765,0.131343038646168,0.214291006490775,0.147931709762645,0.142581045846772,0.127167654237018,0.232136806211083,0.105798220266712,0.136502795250705,0.142955356333847,0.130541547819179,0.12881007145755,0.199490238275455,0.172885652499438,0.161482429818908,0.124721065844706,0.187206226498412,0.167053531940772,0.166753927302798,0.129101763094366,0.11543151736182,0.243087456565243,0.138719052802416,0.176884967978496,0.155396629655279,0.0943681687291783,0.134157241902737,0.120459316544503,0.0918063080867585,0.153463670224345,0.127874059815486,0.174985717216442,0.175147449097514,0.175208680176754,0.145616234717476,0.124944772486666,0.125386276735359,0.227326280746911,0.181517394517725,0.189043764540164,0.183587164964729,0.198282010994035,0.0841053042979446,0.208167368052375,0.137415637599848,0.169124071736706,0.193451214304939,0.229269143694057,0.120732747709671,0.140252124468905,0.0759840867565836,0.0708608384703634,0.183363191270041,0.125578901153072,0.383857893690273,0.116216472327449,0.176548808616795,0.064534702280169,0.0758240656829727,0.159914969289024,0.178698490817618,0.0854500926968359,0.108508497602047,1,0.183120686475242,0.202868466513514,0.0800113997861274,0.19615499587406,0.176983445784672,0.181096854084366,0.151585718459032,0.228514966272481
