"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"nouragensis",0.102800569007155,0.0627708014224761,0.141743317597467,0.10803560159233,0.0761192171003332,0.171562972127415,0.0945212230066359,0.211049939482693,0.073745699139238,0.129686199663664,0.126866418645027,0.215957445641972,0.134157331893917,0.086812943939086,0.0784772533688029,0.0806920754914494,0.18506694317992,0.0877762554839908,0.15314646909722,0.182399977767072,0.0635365919323218,0.318094064469585,0.325007501552166,0.0840243366828731,0.204052898716552,0.123072082296805,0.229405071980498,0.09007933977448,0.146898408350952,0.0987553495794328,0.20964205492713,0.0873444849193128,0.0584450882539501,0.209293517563846,0.15940289872922,0.0922568068728029,0.0814319661676568,0.142031227851949,0.166713200603686,0.118454637642067,0.106285074958487,0.0835332196823924,0.214575131858821,0.199897776478337,0.0869959409637862,0.155896902453774,0.066973792965404,0.304676775414914,0.0811517084945003,0.151451110977193,0.159523075702074,0.133463295037103,0.172161080951501,0.144528126713843,0.166012468234004,0.145028197447992,NA,0.134967503698197,1,0.135706899781064,0.220255745117643,0.188342609874115,0.110757269019782,0.191857501570946,0.140693494184092,0.149623378842179,0.0869779488845477,0.152397889475741,0.0760489747241872,0.183976667944612,0.0553462434767062,0.118523816121987,0.181609088513357,0.133261103818909,0.114591193415335,0.110321188463739,0.0850724832094208,0.138931322340719,0.0809633704731856,0.169824167091622,0.0490756824590939,0.339952085934737,0.0689846194125758,0.315021706116558,0.0798137091610015,0.11014587164915,0.0995768852659928,0.0806240420187744,0.0947355387471469,0.209580845281537,0.142849211977915,0.0932095541334305,0.200253253174029,0.14636584244756,0.225714808303296,0.152239146049449,0.143230699723242,0.098554486038173,0.186227100037798,0.126181934621456
"obidensis",0.048350610123103,0.0282165080982888,0.278144201103452,0.147654013448589,0.1996453327604,0.419721655850762,0.0830051059092897,0.175295929620583,0.180817826104811,0.738382328123241,0.397738065531823,0.3647022182926,0.503870181634291,0.342140723835116,0.196151832487336,0.294825864850186,0.206644592188249,0.0551206104446773,0.139135566803944,0.332957854837855,0.100414085221746,0.296460091291721,0.257318693398793,0.141591217458524,0.215066773633685,0.241633638669024,0.0715694027133302,0.143647855138601,0.150436389246196,0.22185512579475,0.414693698680087,0.655856106001267,0.102721816053873,0.277377366594631,0.576165854032715,0.267031194794272,0.136937456952197,0.16076214898797,0.131894544072941,0.365746665043419,0.618370529532658,0.102002320846771,0.168629488386758,0.293618488177963,0.162529595460424,0.35383963528345,0.327649080901546,0.251493401771269,0.311363229599159,0.539184667223901,0.284309802510239,0.136870199104034,0.120296898297949,0.0421762584047526,0.252678843324144,0.044294395716826,NA,0.115116915311762,0.135706899781064,1,0.379311496686929,0.417154206184027,0.157429268677896,0.295312625663365,0.0489106609500953,0.267401631021328,0.144384922307156,0.439191755053969,0.141444177856757,0.353103494189097,0.0323534948886471,0.605448860108182,0.206976734762078,0.34519281372524,0.385596817419367,0.13194985541998,0.0675013373710234,0.0803291835743979,0.108894807969729,0.0494090899059337,0.0928325836119711,0.179861918861539,0.173082613439097,0.129843731093764,0.102860394018629,0.0470388219954362,0.262887483418088,0.0889070028461994,0.160955886691945,0.0336395187565907,0.365235827527097,0.271180995374963,0.149835192519237,0.33914952251039,0.0661273544162219,0.324687610386143,0.364194902393628,0.469763356341706,0.132268826232906,0.375817707161063
"oerstediana",0.0737504772830436,0.0331817522085728,0.440509973412992,0.125395807344956,0.100224159559225,0.531875778161828,0.0924446325225231,0.288340502581523,0.172626517333286,0.331030202352965,0.262347805050381,0.325540039295426,0.354735570494225,0.284657860850094,0.197257490128872,0.274930311521325,0.377794759686695,0.0627562516360386,0.290355744001245,0.605918468294141,0.104353102631228,0.419639594776702,0.439349674796214,0.198439733497825,0.301903181594936,0.144656290745144,0.157114089159639,0.152053611357431,0.265442314058567,0.30347195149768,0.559374471590128,0.311122175022769,0.0916271607306175,0.289822894132307,0.448620216538354,0.287047296142627,0.149708482960508,0.334803594126437,0.217471162654683,0.511039537523815,0.256148251972385,0.160688470575789,0.264209884568054,0.422327452830438,0.214055560275905,0.460188080162323,0.0981061474088584,0.334904526372676,0.173645746271817,0.403974619821014,0.50424034160113,0.192980283078376,0.154868744803977,0.0901548984480545,0.35913685812688,0.0832756401234202,NA,0.195255006714301,0.220255745117643,0.379311496686929,1,0.50569609043816,0.21100023729172,0.368607455678975,0.131565158298815,0.423316573341098,0.211014061225027,0.466938021012664,0.210267925289467,0.578681937331523,0.0408639912065881,0.331401615822302,0.533659777012965,0.42814526202661,0.474604277526464,0.197306147322798,0.0745124720329409,0.216641265709378,0.179486864049767,0.0910604279973125,0.100731013737043,0.28377016107988,0.143311202148378,0.207354076575663,0.123925249726471,0.195323490716569,0.196621593545271,0.136533952580663,0.213812970672352,0.127320917839023,0.40674050994337,0.152991252833466,0.253575383976902,0.254660994886318,0.143593641400156,0.476171608230943,0.585607584983125,0.182882833843876,0.245628263520208,0.498422633689412
"paraensis",0.069689550890475,0.0385491308685275,0.396212644671693,0.174835336043626,0.105140631059703,0.479007110350031,0.106004977989785,0.220108583624975,0.241396439173984,0.376800821495837,0.292155258350329,0.384069992026587,0.26878658411459,0.461949724591678,0.270529352329895,0.450549617708629,0.270684659674984,0.0704493887686828,0.288452196499013,0.443436640233711,0.126661434464212,0.39375076515985,0.404122425424224,0.192255337028322,0.222092230990097,0.135244139328165,0.10775172934067,0.166198008407496,0.198533460853,0.333900360079769,0.466407796001766,0.36482073295464,0.107913190136841,0.269491643262656,0.368871086866185,0.36018884442114,0.158151455878707,0.232737962599837,0.181645954274316,0.381242084900012,0.396044799300367,0.131967038335407,0.194744197539393,0.313660998494131,0.21658786479786,0.422206504840152,0.146414406278158,0.257047680094441,0.149205763985231,0.377211448884312,0.23811504249827,0.166650286994333,0.151655707444693,0.0568145312359145,0.190646572248065,0.0574430497344392,NA,0.174365716522389,0.188342609874115,0.417154206184027,0.50569609043816,1,0.217196860534083,0.288164717796384,0.0805577514400059,0.382944834495877,0.181864728535426,0.505618888242793,0.179033344346707,0.492710885838807,0.0404680726701749,0.394102283595473,0.462727612804035,0.550213289901448,0.538649216030565,0.176512732285647,0.0789665509673116,0.111441369018727,0.170199946493352,0.0553367824162326,0.123912677431231,0.24042592977242,0.157454936749592,0.156859787749657,0.119576398527488,0.083345524794667,0.214366343232034,0.121500531183582,0.202428969922788,0.047101742732001,0.414061082727798,0.153044738165817,0.221636956233842,0.223254750253717,0.0756677105938947,0.480285908224639,0.533442174024973,0.230059377465684,0.196773954049182,0.505643600602687
"pezizifera",0.0719458193336101,0.0346853035904371,0.158918008648144,0.153008098452921,0.082778136651552,0.185125505485427,0.0847583662855005,0.146013330994117,0.152826016716116,0.146700380221443,0.203656630357939,0.216706339426676,0.145570616271738,0.178819548809474,0.167034912927468,0.171760144992483,0.174950660452831,0.0649807814416245,0.145259448977091,0.170772056986051,0.106296395052147,0.168363080157445,0.195897891791971,0.194159123097819,0.160772609939536,0.114175630734766,0.125338282332743,0.130484834687065,0.182094107644408,0.211647807161981,0.257416063888489,0.146638859051368,0.0763653549318895,0.102666735640095,0.195783126797265,0.157811498502129,0.120054591177042,0.184151065987984,0.111155741153186,0.160461015980615,0.175706146349724,0.161813397473973,0.101038271293807,0.186241280771968,0.171695346566028,0.181720302934494,0.10385643086336,0.165930911169621,0.117648424711879,0.191854926050346,0.112775173640156,0.110856991829898,0.118816008480914,0.035654788212963,0.103314775607916,0.0448065417127716,NA,0.167049860277438,0.110757269019782,0.157429268677896,0.21100023729172,0.217196860534083,1,0.167019792860146,0.0847656225388681,0.179797622352879,0.171409122383053,0.185711544167957,0.132143999322095,0.226665220365213,0.0407946767282207,0.225244991139566,0.185874575147245,0.221253360334846,0.231832183178993,0.128686654154035,0.0650440368806982,0.138226989281351,0.129783266010997,0.0353924861595543,0.0935820867443747,0.142281457177416,0.139256625187127,0.079792663849528,0.0985070054334187,0.0595179993827221,0.0824320070091963,0.127845391413794,0.170592427397529,0.0485405963451697,0.157411839068722,0.127195744483355,0.125604527779084,0.211537174256412,0.0746758584614431,0.266837317863391,0.199346016109595,0.127181010576005,0.123824824999179,0.256146458499013
"pezizifera.aff",0.0880188720947845,0.0498587012849521,0.245568719107432,0.302333496905786,0.090210437797272,0.273879960016645,0.0946086056581986,0.158594111008483,0.104401000441475,0.313196547382306,0.19559922969142,0.195430259723766,0.287510509712273,0.188505192835217,0.124806495027197,0.172890152996968,0.198252504709609,0.0736478147497487,0.116725092750264,0.315809613439154,0.067631694612011,0.300260899321872,0.299452955263387,0.11063819670873,0.159030555061516,0.0817898979342965,0.102199086640329,0.0995488761398859,0.139690836623427,0.172889120604764,0.350330861239287,0.316180578118288,0.0657887460302604,0.275969113343728,0.349442694250788,0.174045509306392,0.0956800923154477,0.202254820063663,0.0725531258644154,0.317832852488942,0.214091595939637,0.0777244999967664,0.147595731164028,0.291702482182102,0.108069475050111,0.282711898744573,0.0797734898840751,0.245318208872321,0.167422805383405,0.279635428500838,0.209331844087731,0.0747453310294359,0.146104045438826,0.088556250525991,0.186330063301574,0.082200200969062,NA,0.104748215892488,0.191857501570946,0.295312625663365,0.368607455678975,0.288164717796384,0.167019792860146,1,0.127095645158584,0.216929940241141,0.104439078515562,0.244208445915929,0.0972084688208798,0.276447801939416,0.0443830077125377,0.267384513776715,0.302798363178231,0.253544140082859,0.277069804258013,0.0786201822205496,0.0729994568671019,0.143332977689198,0.106556751170311,0.0875435369069026,0.0631742520099229,0.212033656637307,0.079659852341423,0.157637325473425,0.0662741722939498,0.103742187759951,0.185552721662939,0.0757940723089293,0.108242838550664,0.147296361008767,0.241214553213291,0.0919896031025639,0.0882437134789466,0.168769267714122,0.100943866880868,0.248669319424466,0.285888416599564,0.145192060782617,0.10559753057036,0.289262916572025
"pitmanii",0.306166146614879,0.211221083402305,0.0607771360709076,0.0753078289803765,0.0489476041342522,0.0732434039614669,0.283829255344944,0.181059786724607,0.0415946099136112,0.0559134214377678,0.0742066103852463,0.0961092200326242,0.0819733008884494,0.0563449452018242,0.0433777754810371,0.0555723369405102,0.0680426273839508,0.251153077431916,0.207841022800663,0.0937308342618646,0.0469700506186871,0.12420121458484,0.138345616078916,0.105950567106666,0.14569850109873,0.119214429039361,0.14451768082396,0.0509777396272729,0.145393196722766,0.0544423264483886,0.105075167526062,0.0581129202797014,0.0449522394937528,0.0979451637144351,0.0796769482922136,0.0440442461869457,0.0420637432935021,0.0979465750838746,0.103385007663665,0.089127609332453,0.064510083688181,0.102432906983647,0.087345355630418,0.154476170342214,0.0547557500898417,0.0881355101449193,0.048626377455959,0.143112127965189,0.0420004670859065,0.076549520272803,0.0871545703135594,0.0773953360976474,0.134599500002415,0.359566544483442,0.107666122459932,0.331527199236891,NA,0.115240143897327,0.140693494184092,0.0489106609500953,0.131565158298815,0.0805577514400059,0.0847656225388681,0.127095645158584,1,0.0717438072384595,0.0839966185781775,0.058230144863982,0.0631775995679804,0.12655693306069,0.0595070572835362,0.0832686992783668,0.0924487719397109,0.0811126482688139,0.10831005660409,0.0716021795591838,0.0668142496331112,0.092076523012899,0.0291711446711125,0.360977721829525,0.0480001310671857,0.153283225435824,0.0585040224381139,0.0938149392777242,0.0604104693295459,0.0718318371021037,0.0371761582135728,0.13180622857985,0.0566287901794905,0.383570170550787,0.0578062459053734,0.0654606488398308,0.119564736847418,0.084329881438899,0.108298128038545,0.0735142582647919,0.0822517086590846,0.0579517748632306,0.116015251399162,0.0910311767604027
"poeppigiana",0.0822627922737513,0.0453264435529318,0.440229785447484,0.167580107571187,0.147886830816881,0.442884476383044,0.143940849695155,0.215001606871895,0.210766941315825,0.225183196558397,0.307833156310273,0.24801269682712,0.249364938972718,0.283165911517611,0.231477719694177,0.278882987584044,0.246378791765593,0.101691475579875,0.169272355133594,0.42082210528192,0.207682277894572,0.368219323472838,0.435783689711459,0.271448394223912,0.203933218354216,0.14196018110736,0.137893007024126,0.219544920668799,0.255451006982536,0.314842045985956,0.477975970714361,0.202843655219343,0.176546211006574,0.210591897551475,0.364855425628136,0.280726015092641,0.207720314910771,0.314969473648113,0.212496704218097,0.244112463633956,0.253017523522975,0.231015040355985,0.194750483678141,0.189103544383016,0.364699592073556,0.44594248822382,0.121045778547265,0.198006070210234,0.129699001471982,0.388013191352924,0.225899856167214,0.237605988356682,0.199381103296493,0.0367048237133405,0.13694893827991,0.0437701308502629,NA,0.203004957756178,0.149623378842179,0.267401631021328,0.423316573341098,0.382944834495877,0.179797622352879,0.216929940241141,0.0717438072384595,1,0.277742437047433,0.473222357477224,0.406686838649026,0.431560409975799,0.0502536482109361,0.30117907016591,0.365384446935821,0.357655946899777,0.424099909426005,0.278601137800172,0.119722976293786,0.204050499284649,0.206625382443609,0.0335186536159863,0.223514354145403,0.226838167799704,0.220401157214406,0.110421558743078,0.233206495043173,0.105576491655383,0.183541092525182,0.158068533635362,0.264251631527498,0.0747449789836503,0.296780711105294,0.19856944918495,0.211547233953331,0.220663187654801,0.0879430164771537,0.452094251073754,0.464575484362775,0.210617748555095,0.201925779935053,0.46559244455997
"punctata",0.0740072059979019,0.0522563761485872,0.15141514669944,0.165280785532878,0.226331370967412,0.170454510393737,0.174557308742227,0.21110143845644,0.148251174234593,0.131002107396536,0.138220501858068,0.160241610295195,0.140082514608484,0.134133726699268,0.150177885857958,0.138529300616497,0.155627773051385,0.124380466713813,0.160842834717481,0.163868332625303,0.182830301168866,0.126926062549546,0.167094815976591,0.34776581339386,0.22621180465004,0.151235383891193,0.132577377509237,0.146550748914548,0.229521773320927,0.123275485217617,0.223672395387748,0.11100537765206,0.16018461356011,0.0848118583457326,0.192117475942206,0.100192983745053,0.131896149694266,0.132465686100818,0.154992996643254,0.175855730666716,0.144509303898536,0.312880197457783,0.136388569536371,0.143262309879825,0.277747290673404,0.199806975727923,0.124169504613859,0.136266899651841,0.122084528581677,0.196102761850016,0.168742897039622,0.226514913379645,0.271817350042298,0.0398593985450146,0.132447995534996,0.0492273283541132,NA,0.18400218446207,0.0869779488845477,0.144384922307156,0.211014061225027,0.181864728535426,0.171409122383053,0.104439078515562,0.0839966185781775,0.277742437047433,1,0.184452791099981,0.406417138123304,0.185318619498936,0.0646715121372459,0.17003804093906,0.132072412494344,0.196770989181681,0.220000243380875,0.176293228786041,0.145534927863556,0.128869106881403,0.063799140126327,0.0318672902423478,0.163249229267175,0.0942624065187085,0.213769653797883,0.0816360089134983,0.241829813361845,0.0690217347745356,0.0577496375223757,0.146896929456013,0.432821667973911,0.0789924319553621,0.120306832544029,0.158555398559485,0.169684751684918,0.158695452193269,0.0891774667242895,0.198073713139925,0.175390964409793,0.108468382421883,0.153527213723717,0.272847120215526
"retinocarpa",0.0584422120554332,0.0366074458957364,0.453001119227071,0.160686798504153,0.0943539958204303,0.667615541033766,0.111671500922532,0.207013490632469,0.227065000603694,0.329480031147229,0.28379925866251,0.256893725651408,0.285488047950206,0.343163242271179,0.252756070490535,0.331230624299289,0.234619550032836,0.0762604285978839,0.162864121276213,0.51505532071384,0.125548791043077,0.365537218495107,0.322471093624274,0.222367205228266,0.209015697381444,0.124817176916999,0.1137676974749,0.169047437464907,0.217886555757901,0.315644538621194,0.480864865115367,0.278016308098599,0.117341030610932,0.285337488042601,0.434119346969424,0.332763204417731,0.160025150615357,0.219548055300543,0.154127434806023,0.331831103595685,0.342391467647795,0.148739402436677,0.177501252733618,0.240125591537801,0.306200777638527,0.562472892599402,0.125157022010468,0.225938534616511,0.131202661345397,0.352882851663397,0.219644457279655,0.168115698972936,0.144382517206572,0.045766882863667,0.161693953030285,0.0449854694192923,NA,0.158734152002783,0.152397889475741,0.439191755053969,0.466938021012664,0.505618888242793,0.185711544167957,0.244208445915929,0.058230144863982,0.473222357477224,0.184452791099981,1,0.249797065028165,0.590663543513922,0.033591563248585,0.406247266205144,0.369250782939075,0.419940524427621,0.591007531108019,0.178728300884194,0.0683454964549687,0.121038156897557,0.168133504394393,0.046647899065436,0.128551620690475,0.236502495658094,0.185230766355555,0.139626991394882,0.133506783656067,0.0743032563293279,0.293574548734964,0.121867992228373,0.216238691447044,0.0449325417768448,0.463637899775987,0.165129680885345,0.206824593904763,0.20852022959341,0.0815836898259238,0.540026054065975,0.653245124922941,0.24124011042463,0.174384884216039,0.422017225943872
"rubiginosa",0.0700762463561851,0.0455074472330794,0.176663585520653,0.177358068392979,0.193086133821592,0.20572704806497,0.180574934423462,0.153895883380818,0.173572478339384,0.122521499362197,0.132270860657018,0.124082885115393,0.0981330798546645,0.14231017205644,0.174582846558952,0.15216910105746,0.14039979219278,0.104794816597422,0.117284475541195,0.177148847586407,0.235474945305571,0.131294994520012,0.192805431451997,0.317569981030947,0.156865620896719,0.103006998763762,0.0879287306733533,0.175590576908731,0.179966635717631,0.13533266173868,0.231339950145426,0.0990155922629987,0.212735720404037,0.0780196020455635,0.209609049883859,0.110965504778772,0.150068349262236,0.122648181595077,0.107649425849776,0.119616753952689,0.139307142870132,0.24380009072251,0.136219521661928,0.11123749771324,0.400197415289751,0.235547640586303,0.139259402528294,0.1152501849262,0.121150574235902,0.213230063952441,0.174825713795174,0.158770219313237,0.206879606707762,0.0328242513019667,0.0861499270960572,0.0347316341905079,NA,0.131644412979729,0.0760489747241872,0.141444177856757,0.210267925289467,0.179033344346707,0.132143999322095,0.0972084688208798,0.0631775995679804,0.406686838649026,0.406417138123304,0.249797065028165,1,0.211913255604016,0.0564398411726567,0.168164578966951,0.140088437023115,0.185767707603852,0.221387052997033,0.18384479774452,0.112914157913321,0.124831574213959,0.0636145603482303,0.0254127748958054,0.215101206797182,0.0977899302824618,0.239350647689936,0.0704065283501558,0.20001391684758,0.0854423479051807,0.0570326366912091,0.115286823013217,0.372702197956526,0.0549272088810339,0.116811404205035,0.160363342525534,0.13078535157272,0.148010425214259,0.0573210153201216,0.216902835549388,0.218097847769749,0.112248992324994,0.126983656080063,0.288506144175065
"ruiziana",0.0721306678554451,0.0389020078819586,0.4354098765544,0.149234340664143,0.0845134613445273,0.564134348851387,0.103556707249707,0.24396024219941,0.229034711707089,0.321548717840095,0.286928626402102,0.296167363061134,0.271135760452413,0.332510952395349,0.256279030927384,0.345343009148598,0.249961141368746,0.073854829753822,0.225216594656227,0.519705931233804,0.118657113436907,0.410040007883622,0.387435278758535,0.223145913997916,0.195691395952714,0.123724081760915,0.137781206407812,0.170265322000548,0.244527948868161,0.347917335187059,0.499234216245024,0.263735980777728,0.102752589723595,0.27126527483763,0.405792910669708,0.329473394992207,0.168816110917511,0.273195221849203,0.180266563971346,0.370098597922851,0.319970203601493,0.168685905303661,0.219043971115476,0.288466046683508,0.25044601792791,0.519051198331888,0.126427168350438,0.233828686593569,0.108677285879012,0.355725020450743,0.258249671662517,0.174135378233802,0.149186473620483,0.0777677053668435,0.190317102904992,0.0707773392549607,NA,0.169486995441241,0.183976667944612,0.353103494189097,0.578681937331523,0.492710885838807,0.226665220365213,0.276447801939416,0.12655693306069,0.431560409975799,0.185318619498936,0.590663543513922,0.211913255604016,1,0.0407327063133354,0.381526598569563,0.426226119374226,0.452108448289475,0.585388986271445,0.197339035469945,0.0724549736122823,0.178831467987268,0.1744072668239,0.0777157308862629,0.12439185175222,0.255420490517373,0.176574307302441,0.169532786125594,0.13420599009971,0.127691204657567,0.262362092372169,0.147952082843699,0.199899886252239,0.11761723657674,0.37094194346997,0.173199286844465,0.227499577695383,0.220610257445506,0.0892122138623438,0.540451847910377,0.639221342133335,0.226280848209523,0.200327975097808,0.428397840515545
"sapindoides",0.0632428272446111,0.0477290399762347,0.0338881967857746,0.0505991686161988,0.202923483759284,0.0362070873586264,0.110822110870702,0.045505611064089,0.0270042362042083,0.0316199069570072,0.0367805030075063,0.041015007348699,0.0362297908172179,0.0293813488318502,0.0284509455671483,0.0267108993759637,0.0523731416162368,0.0578664794535949,0.0457460742206603,0.0413851115395514,0.0469200488766956,0.0425089304428821,0.0541197264763452,0.059965374139691,0.044058580141993,0.0365962319674715,0.0301575762039304,0.0347157880588396,0.0390004686867662,0.0359403136280597,0.0445598238148787,0.0287209860902262,0.0495555574046601,0.0734885677262655,0.0395473808293855,0.0289593087654999,0.0280533827996909,0.0423205142162616,0.0346233164238851,0.0332694484952366,0.035393186562975,0.0667926543257191,0.034425485243735,0.089900881089288,0.0525414257933833,0.0472893908008841,0.0337414089224633,0.0447399604041514,0.0344746485401886,0.0403100938271633,0.0396123128963922,0.0470245819176824,0.0882147219847023,0.0457044998278236,0.0451969842065068,0.046921483205906,NA,0.0388613134357687,0.0553462434767062,0.0323534948886471,0.0408639912065881,0.0404680726701749,0.0407946767282207,0.0443830077125377,0.0595070572835362,0.0502536482109361,0.0646715121372459,0.033591563248585,0.0564398411726567,0.0407327063133354,1,0.0363603589866988,0.0452419404542411,0.0350426997591428,0.0348571462509076,0.0366128875489294,0.159881805468548,0.0394998276554767,0.0229525247434594,0.0451035983694954,0.0233395765083198,0.0396443398053793,0.0343931939350054,0.0381089047623475,0.0468876665313473,0.026669951755646,0.0194252803250351,0.038939128661554,0.0770394974136369,0.0408994819447949,0.0267161628008141,0.0372889912837159,0.0383931977602598,0.0382247204550802,0.0207970862949375,0.0437905135910154,0.0362952186692311,0.0292901882064043,0.0343824040563721,0.047579235795697
"sertulifera",0.0622384842868864,0.0385368943251285,0.287624917312413,0.154041145902289,0.21382654108253,0.384422318602799,0.104676539847214,0.170107592872586,0.171523608533277,0.635013097223586,0.60162963749638,0.476619339571074,0.419116239760001,0.310723688203963,0.191030673739855,0.284291767308425,0.191019647945714,0.076881573546712,0.14758357900487,0.341829001259195,0.112618040314016,0.255101543847366,0.282077497797696,0.20031243296179,0.210868581138558,0.303979071569643,0.0977043015829789,0.150321611244753,0.199250428451232,0.29074246009666,0.392004965284084,0.604089389783271,0.116569143680637,0.274219861885405,0.640918581142875,0.275124071926296,0.146548087115848,0.211307756571298,0.140383119542753,0.324394806044734,0.629547725826757,0.133608794427373,0.125659935146314,0.228231011440286,0.192390217354586,0.347684495626333,0.374802492338022,0.212688267571225,0.320616836398519,0.523096471777841,0.167467801034506,0.137361759169099,0.14112633900584,0.0305173898131331,0.17442727983808,0.0423664646567412,NA,0.152994266527451,0.118523816121987,0.605448860108182,0.331401615822302,0.394102283595473,0.225244991139566,0.267384513776715,0.0832686992783668,0.30117907016591,0.17003804093906,0.406247266205144,0.168164578966951,0.381526598569563,0.0363603589866988,1,0.24972593007684,0.346088467656735,0.417455753197615,0.141530787685167,0.0815747453676322,0.104081645780524,0.117050171196439,0.0334229615215584,0.128298965331517,0.180421554402524,0.188231737363428,0.092499584959899,0.126209787264864,0.0467886527982969,0.210622591425422,0.110263962889315,0.166802632764904,0.0400059550463771,0.352728800827537,0.296530785529032,0.129091418753143,0.47008041749704,0.0955752331598363,0.346975706925648,0.383084836159428,0.493954950702771,0.126500287307872,0.404201620020885
"setosa",0.0560126005372786,0.0218490571132017,0.402710382593931,0.0967441077450431,0.0696028753086434,0.462907292401879,0.0664461041891239,0.203892977293823,0.142143748612845,0.205192386452044,0.224058121296192,0.314079669040471,0.228801393374892,0.317030392297638,0.171041092426013,0.303149150627496,0.35963612483361,0.04456781328206,0.245788200248579,0.570721935305847,0.0808918970688029,0.373318547602226,0.376205757995776,0.145083974256274,0.165100584363164,0.104138385101214,0.152768058887409,0.116012110910282,0.201188721669581,0.281251849241662,0.413319058629648,0.249043961984063,0.0637806226341103,0.25141745614968,0.284854848650768,0.266791402882977,0.124663496365763,0.446580775919291,0.156739934029271,0.313799144134574,0.237167179111529,0.118348367010943,0.197033101627636,0.28615509692513,0.161032277441784,0.467439214494392,0.0852029578036584,0.198656627436792,0.106768248819791,0.264451260960272,0.250525303376404,0.139193546384073,0.111415831104713,0.0533027553308671,0.202372085508182,0.0504325924249798,NA,0.164275556671593,0.181609088513357,0.206976734762078,0.533659777012965,0.462727612804035,0.185874575147245,0.302798363178231,0.0924487719397109,0.365384446935821,0.132072412494344,0.369250782939075,0.140088437023115,0.426226119374226,0.0452419404542411,0.24972593007684,1,0.357427617648977,0.437392446172817,0.122385519653929,0.0628153565841839,0.299700037922895,0.179208269569913,0.0565828781973477,0.0736366309073653,0.242776760252015,0.0987213112176957,0.168662695264707,0.0941672539225196,0.296106779427901,0.214178586485412,0.117333219551524,0.141630980758153,0.106246883582138,0.370131724581899,0.120032524959045,0.172238886981755,0.180732118358527,0.130890095465164,0.389111233530095,0.511760037446788,0.153763437328677,0.179402446379607,0.383005941722249
"spectabilis",0.0578589751268611,0.0333496029401942,0.341100776159144,0.229188360661641,0.103547294025766,0.413545834227802,0.0976879215203289,0.171689907420568,0.357020789420677,0.332770950644785,0.255813716289274,0.263346129367414,0.231970315360028,0.446949101860957,0.38820681216269,0.515848903974878,0.333516112675964,0.0691777581804358,0.163450236446191,0.39104342495102,0.132390189618989,0.330580415853753,0.31449483180832,0.206092736560611,0.196929207901657,0.20060437609744,0.100724797910115,0.181461078645453,0.204854136420937,0.309871246162277,0.424336006855466,0.314770129801117,0.123120517275358,0.220209543925675,0.330202995311907,0.297097719288134,0.169733237576858,0.23309723274806,0.114063541143623,0.39121744201976,0.346448756698565,0.140601528166315,0.173136230033915,0.37015661111956,0.237485550404924,0.403538821971299,0.174927759579406,0.353487314607409,0.164831504222354,0.344013868099917,0.155546939955771,0.110707804392568,0.11894960437889,0.0398516016760738,0.123601249689045,0.0420977728497012,NA,0.248031890368098,0.133261103818909,0.34519281372524,0.42814526202661,0.550213289901448,0.221253360334846,0.253544140082859,0.0811126482688139,0.357655946899777,0.196770989181681,0.419940524427621,0.185767707603852,0.452108448289475,0.0350426997591428,0.346088467656735,0.357427617648977,1,0.481627527385434,0.149120187024113,0.070771994609432,0.125887706877174,0.158904736753977,0.0403253276750918,0.127686267568817,0.205566981130418,0.17465830170565,0.132586915858029,0.12927560305173,0.0822641772679615,0.203561011980949,0.109925856514089,0.213093272859718,0.0500271452614384,0.330275857890539,0.147729834220366,0.155444579374595,0.180885659934798,0.0662027488050064,0.431265348355812,0.437353509152916,0.253550340684953,0.134515505513268,0.450605288576009
