feature_id,cluster_rt,cluster_mz
5001_0,4.470821,1085.571231
4783_0,5.777750,1042.499444
2153_0,3.566024,561.031390
2714_0,4.068689,663.140075
2715_0,4.169222,663.647817
2716_0,4.169222,664.658509
1134_0,3.314691,347.166935
2641_1,5.626950,647.835987
2644_1,5.576684,648.334148
2833_0,5.727483,693.341101
2834_0,5.777750,693.844052
1504_1,5.777750,427.342156
3782_1,6.179882,881.205371
3785_0,6.179882,881.717902
3788_1,6.179882,882.211273
5667_0,6.732814,1249.648302
4151_0,6.632281,935.413936
2079_0,7.336012,541.157630
2143_1,7.336012,558.138223
3542_0,7.336012,847.196285
1836_0,1.655897,493.142550
510_0,1.806696,222.075773
4608_0,3.314691,1011.211086
3614_1,5.526417,859.904187
3624_0,5.626950,860.910090
3627_0,5.626950,861.408251
1503_0,5.978816,427.222406
70_2,6.431215,121.030470
463_0,6.481481,214.014183
1535_0,6.481481,433.990692
32_0,6.481481,106.004203
3280_0,6.531748,808.176848
3287_0,6.531748,809.177960
3779_0,6.431215,880.894020
3783_0,6.380948,881.387391
407_4,8.240809,201.085940
1395_1,8.240809,404.105808
2081_1,8.291075,542.139583
2202_0,8.291075,569.164830
1094_0,8.190542,339.095765
5265_0,8.190542,1140.689899
4594_0,8.793740,1009.448361
4598_0,8.793740,1009.951312
4172_0,6.531748,938.417274
3930_0,6.582014,902.410754
4273_0,6.582014,953.405221
1882_0,4.571354,502.760894
1891_0,4.571354,503.273426
3226_1,4.571354,797.466381
3231_1,4.571354,798.472284
3761_0,4.571354,878.489434
3763_0,4.621620,878.982805
3768_0,4.571354,879.495336
3772_0,4.571354,879.988707
4316_1,4.571354,959.517276
4319_0,4.571354,960.015438
4325_0,4.571354,961.021340
4331_0,4.571354,961.524291
4443_0,4.571354,982.518914
4523_0,4.571354,995.499846
4571_0,4.571354,1005.530131
4574_0,4.571354,1006.531244
4581_0,4.571354,1007.532356
4666_0,4.571354,1023.521416
5944_0,4.571354,1439.787827
5945_0,4.571354,1440.290778
5948_0,4.571354,1440.788939
5949_0,4.571354,1441.291891
5950_0,4.571354,1441.790052
5924_0,4.571354,1433.287781
5971_0,4.571354,1463.790577
931_0,2.309361,312.142368
5181_0,7.738144,1122.051963
4457_0,7.034413,984.410969
96_0,1.203498,130.088383
916_0,1.203498,308.185818
2837_0,1.253765,695.463076
1351_1,4.118955,395.062265
3356_1,6.380948,817.876622
3358_0,6.380948,818.384363
2132_0,4.269755,553.156610
202_4,7.034413,159.048795
2777_0,3.013092,677.189180
3289_0,3.616290,809.379141
3168_0,3.616290,785.869762
3170_0,3.616290,786.372713
3284_0,3.616290,808.876190
3294_0,3.616290,809.877302
1642_0,7.084679,455.085905
5899_0,4.018422,1420.709209
5615_0,6.029083,1227.590296
5104_1,5.777750,1105.540791
5122_0,5.626950,1111.030145
5166_0,5.828017,1120.528739
1322_0,3.917889,388.040108
989_2,4.872953,321.066160
3393_1,4.370288,826.503434
3402_0,4.370288,828.515239
3694_1,4.118955,869.489001
3702_0,4.118955,870.490114
3710_1,4.370288,871.505596
3723_0,4.370288,872.511499
3179_0,3.917889,789.103020
4904_1,6.632281,1065.980082
5019_0,6.431215,1087.971027
5023_0,6.431215,1088.469189
5028_0,6.431215,1088.981720
5033_0,6.431215,1089.479881
5037_0,6.280415,1089.968462
1853_0,3.566024,497.008090
3008_0,7.989476,748.847760
5984_0,7.989476,1476.211078
5986_0,7.989476,1476.718819
5998_0,7.989476,1498.719344
5999_0,7.989476,1498.738504
5958_0,7.989476,1453.769872
1957_0,2.259095,513.160010
5551_0,6.984146,1207.591996
1696_1,2.208828,467.118415
2523_0,4.923219,627.320366
2525_0,4.923219,627.823317
5687_0,4.923219,1255.650187
73_0,1.102965,123.047065
5062_1,7.788410,1098.001313
1823_0,1.253765,491.121165
1672_0,3.314691,462.232603
1799_0,3.264425,485.239031
1800_0,3.264425,485.737192
1928_0,3.264425,508.240668
3072_0,3.264425,763.428556
3073_0,3.264425,763.921927
3076_0,3.264425,764.429669
3529_1,3.264425,844.949770
4096_0,3.264425,925.479451
4101_0,3.264425,925.977612
4106_0,3.264425,926.480564
4329_0,3.264425,961.457231
4386_0,3.264425,971.487516
4393_0,3.264425,972.488629
4945_0,3.264425,1073.519561
4951_0,3.264425,1074.539834
4337_0,3.264425,962.463134
5863_0,3.264425,1389.732202
5669_0,3.264425,1251.109255
5672_0,3.214158,1252.110368
3976_0,3.465491,908.925170
1968_0,5.978816,515.176605
1501_0,3.968156,427.126605
3815_0,5.978816,885.899582
3966_0,6.029083,907.895317
3971_0,5.978816,908.398268
127_0,1.102965,140.056398
2480_0,1.102965,619.167765
3332_0,1.102965,815.553466
3341_0,1.102965,816.554579
5223_0,4.420554,1130.568604
4518_0,4.370288,994.173013
464_0,7.084679,214.047713
3319_0,3.364958,814.470924
3393_0,3.415224,826.503434
5400_0,3.415224,1168.242048
5403_0,3.364958,1168.740209
5406_0,3.364958,1169.741322
2899_0,3.515757,720.433409
748_0,6.179882,273.980342
1172_1,6.179882,355.194995
1359_0,1.505097,396.192708
3404_0,8.592674,828.874490
2516_0,4.772420,626.170763
381_1,4.772420,197.043170
5566_0,6.984146,1212.061078
1936_0,4.772420,509.773472
3880_0,5.476151,895.412546
4418_1,5.375618,977.446291
1565_0,2.208828,439.226176
525_0,7.235479,225.050370
1268_2,8.341342,379.082785
3780_1,5.928550,881.157470
602_0,1.655897,242.126763
518_1,5.275085,224.020518
19_0,1.304031,99.005995
4394_0,2.812026,972.507789
325_1,2.862293,186.040513
4757_0,1.253765,1037.220851
5053_0,1.203498,1095.132095
5056_0,1.203498,1096.128418
2130_2,6.129616,553.103920
4067_0,6.129616,922.409054
4071_0,6.129616,922.907215
4076_0,4.068689,923.515546
3052_0,3.415224,760.123448
346_3,8.291075,191.055655
1118_1,6.582014,344.110908
1416_0,6.582014,407.166625
2208_0,1.605630,571.147895
1078_0,2.912559,336.978580
1248_0,1.404564,373.104850
2483_0,1.454831,621.064610
4901_0,1.454831,1065.280741
4908_0,1.454831,1066.281853
450_0,5.727483,210.004943
5223_1,5.576684,1130.568604
5226_0,5.576684,1131.071555
5229_0,5.576684,1132.082248
5445_0,5.576684,1176.581459
5450_1,5.576684,1177.592151
5457_0,5.576684,1178.588474
219_0,1.203498,162.837695
812_3,9.849337,288.086928
4047_0,1.454831,918.160313
3936_0,9.296405,903.392706
2374_0,1.354298,599.169465
2704_0,1.404564,660.160688
5519_0,1.354298,1195.339146
3152_1,3.867623,780.461839
4204_0,3.867623,942.512734
4487_0,3.867623,989.526701
3574_0,3.917889,853.475991
3625_0,3.867623,860.981940
4640_0,7.436545,1016.939940
5515_0,6.732814,1194.539214
3241_0,7.838677,800.359548
3245_0,7.838677,800.862500
3376_0,7.838677,822.863025
1151_0,1.253765,351.080375
1712_1,3.767090,471.055805
2077_0,3.867623,541.119310
1327_1,3.867623,389.108280
1722_2,3.867623,472.061708
1315_0,1.806696,387.091685
3336_1,7.185212,816.195328
3345_0,7.185212,816.698279
1781_0,5.124285,483.016465
1101_0,3.113625,341.050090
3366_0,4.420554,819.902797
5614_0,5.476151,1227.580716
1235_0,7.185212,371.116995
3976_2,6.330682,908.925170
5467_0,2.761760,1181.299621
5271_0,6.380948,1143.530376
5322_0,6.380948,1152.540389
3479_0,4.923219,837.894082
3322_0,4.772420,814.892445
192_0,3.063359,157.060940
4488_1,5.727483,989.541071
465_0,2.007762,214.071663
4490_0,6.079349,990.432014
4622_0,6.079349,1012.930700
4615_0,6.029083,1012.451699
20_1,8.291075,99.044315
1906_0,8.291075,504.801440
2094_0,4.621620,544.285508
2187_0,4.621620,566.788984
3367_0,6.732814,820.132718
3893_1,6.732814,897.136950
1387_0,1.153232,402.146693
612_0,1.203498,244.052348
3934_0,9.045073,903.181945
3937_0,9.145606,903.684897
1206_1,6.129616,365.048050
1192_1,6.230149,360.071228
1566_0,5.124285,439.379456
203_2,5.174552,159.067955
592_1,3.063359,241.068170
4376_0,3.063359,969.183520
3797_0,1.505097,883.471046
3804_0,1.505097,884.472159
5309_0,4.269755,1149.561001
1562_1,2.108295,439.068105
2146_0,6.330682,558.780084
4609_0,3.314691,1011.230246
1482_0,1.806696,423.093415
1698_0,1.806696,468.085998
121_0,1.253765,138.025433
166_0,1.203498,151.039895
285_0,1.253765,177.016130
288_0,1.253765,178.026823
406_0,1.253765,201.052410
509_0,1.253765,222.042243
1133_1,5.928550,347.071135
391_4,7.436545,199.007075
716_5,7.486811,265.147560
1064_0,7.386278,333.994402
1742_2,7.386278,474.284273
3637_0,7.386278,863.166185
292_4,7.285745,179.032725
5145_0,8.090009,1115.978227
409_0,1.304031,201.124260
3902_0,1.102965,898.214703
1148_0,1.304031,350.994155
1922_0,1.153232,507.134175
3410_0,4.219488,829.827702
3414_0,4.219488,830.325863
4252_0,7.989476,949.946832
2167_2,7.285745,563.119835
510_1,4.118955,222.075773
3670_0,2.661227,866.993405
4387_0,2.862293,971.525836
4212_0,4.571354,943.959317
1518_0,3.566024,430.996935
1524_0,3.515757,431.499886
1525_0,3.515757,431.998047
1439_0,3.515757,412.521859
309_0,1.706163,182.979695
4867_1,6.431215,1059.561466
5105_0,6.380948,1105.559951
1517_0,3.616290,430.958615
4935_0,7.738144,1070.980855
4937_0,7.838677,1071.479016
4939_0,7.738144,1071.972387
2939_2,7.386278,729.146440
2522_0,1.253765,627.171875
3438_0,2.812026,833.444161
3446_0,2.812026,834.450064
3457_0,2.812026,835.446386
4196_0,2.711493,941.214641
4203_0,2.711493,942.220543
1541_1,4.872953,434.172713
5665_1,7.436545,1248.651979
5667_1,7.436545,1249.648302
5668_0,7.436545,1250.658994
910_0,2.259095,307.165545
4472_0,3.817356,986.475464
4584_0,3.817356,1007.968247
5167_0,5.375618,1120.538319
5171_0,5.375618,1121.041270
5176_0,5.375618,1121.549011
4465_0,7.084679,985.412081
4837_0,7.084679,1053.468571
2690_0,4.772420,657.320211
2903_0,6.682547,721.156700
2904_0,6.682547,721.654862
5010_0,5.526417,1086.989075
654_0,1.203498,253.033620
4953_0,6.833347,1074.980515
5008_0,6.883613,1086.481334
5315_0,6.883613,1150.020843
2193_1,5.626950,568.134978
2610_0,5.626950,642.159823
2613_0,5.626950,642.662774
2197_0,5.626950,568.633139
632_0,6.582014,248.075958
499_1,5.476151,220.083128
3142_0,7.687877,779.350556
3147_1,7.687877,779.863087
3691_0,5.576684,869.249501
4174_1,4.671887,938.508284
4995_0,4.722153,1084.560539
5300_0,4.722153,1147.558776
461_0,6.883613,213.089710
2249_0,2.711493,578.198793
4050_0,3.063359,918.505194
4053_0,3.063359,919.003355
4395_0,3.063359,972.522159
4102_0,3.113625,926.011143
4415_1,8.492141,976.914600
3370_0,3.214158,820.487179
5208_0,3.063359,1128.571169
612_1,3.063359,244.052348
2905_0,6.682547,721.669232
3814_0,2.108295,885.487641
3821_0,2.058029,886.488754
3831_0,2.108295,887.494656
4865_0,5.023752,1059.518356
4875_0,5.023752,1060.529049
4221_0,6.330682,945.453801
4224_0,6.330682,945.951962
4227_0,6.330682,946.450124
1738_0,2.007762,474.154943
3248_0,2.007762,801.341501
2381_0,3.465491,600.563359
327_2,4.872953,186.078833
3361_0,10.000136,819.203456
91_1,3.666557,129.020210
4119_0,4.320021,928.372618
4036_1,7.587344,916.191618
1225_0,2.208828,368.137608
2645_0,3.364958,648.415579
4121_0,3.364958,928.525899
2563_0,3.515757,634.112603
3093_0,8.793740,768.496389
3094_0,8.743474,768.836480
1159_0,3.013092,353.010750
4633_0,6.582014,1015.488566
4636_0,6.582014,1015.972357
5904_0,7.788410,1422.721014
5975_0,7.788410,1468.729079
5977_0,7.788410,1469.730192
1029_1,6.883613,329.051110
3527_1,9.396938,844.882710
3534_0,9.396938,845.879032
39_0,5.928550,110.061343
128_0,5.928550,140.089928
184_0,5.928550,155.082665
203_3,6.179882,159.067955
1427_0,5.978816,410.174753
1435_1,5.928550,411.166285
1492_1,6.179882,425.167490
1496_0,5.978816,426.168603
1550_1,5.928550,436.098298
1629_1,5.978816,452.101728
1778_1,5.928550,482.101573
4750_0,5.928550,1035.989817
4760_0,5.928550,1037.489091
4806_0,5.928550,1046.000943
5542_0,5.928550,1201.068000
1282_0,5.325351,381.085010
567_0,5.275085,235.047125
4232_0,8.341342,947.221316
4237_0,8.341342,947.724267
2998_1,8.090009,746.155773
2999_0,8.090009,746.653934
3003_0,8.090009,747.161675
514_0,1.555364,223.024195
719_0,1.555364,267.010875
1500_0,2.409894,427.088285
1233_0,2.560694,371.078675
677_0,2.108295,257.133870
537_0,1.153232,228.063288
4729_0,3.767090,1033.168500
4737_0,3.767090,1034.169613
2171_0,4.722153,563.800017
5871_0,4.621620,1406.669684
1220_1,8.844007,367.122125
3984_0,8.844007,909.509551
3301_0,5.777750,811.381366
3305_0,5.727483,811.884317
3306_0,5.777750,812.382478
344_0,5.777750,190.921535
3046_0,1.253765,757.172800
922_0,1.404564,311.040665
637_0,1.354298,249.043540
3053_0,9.145606,760.142608
3061_3,9.145606,761.134140
958_0,1.756430,316.074968
1976_0,3.817356,516.580079
664_0,2.359628,255.050215
4044_0,2.661227,917.513661
499_2,8.441875,220.083128
5841_0,5.325351,1376.679419
2787_0,7.134946,679.632087
5825_0,7.084679,1357.279871
2788_0,7.084679,680.135038
5826_0,7.084679,1358.280983
398_0,1.454831,199.850117
413_0,1.454831,201.847552
513_0,1.454831,222.794274
724_0,1.454831,268.783179
733_0,1.454831,270.780614
741_0,1.454831,272.782839
892_0,1.404564,304.080778
896_0,1.404564,304.713059
953_0,1.454831,315.107385
2387_0,1.404564,601.186060
2394_0,1.404564,602.187173
2400_0,1.404564,603.188285
2404_0,1.404564,604.194188
2495_0,1.454831,623.162635
2693_0,1.404564,657.420801
4155_0,1.404564,935.672597
1224_0,2.058029,368.104078
1884_0,8.291075,502.976445
2393_0,8.291075,602.139273
471_1,2.711493,215.111095
2034_0,3.465491,532.051818
4539_0,5.224818,999.442026
3521_0,4.320021,843.895967
2912_1,5.727483,723.173295
5719_0,5.275085,1273.229531
1801_0,3.063359,486.091653
3281_0,5.074019,808.382818
3377_0,5.124285,822.901345
3539_0,4.822686,846.894515
4238_0,7.084679,947.901497
1956_0,7.687877,513.121690
4043_0,7.587344,917.398701
5013_0,6.330682,1087.161515
5877_0,7.436545,1411.651297
1255_0,2.761760,375.154975
203_0,1.404564,159.067955
3103_0,6.883613,770.853075
3106_0,6.883613,771.356026
2314_2,4.822686,589.105650
2633_0,3.063359,646.398983
1101_1,4.169222,341.050090
5071_0,8.341342,1100.511279
2859_0,1.907229,704.846710
5879_0,1.605630,1411.718357
4138_0,6.682547,931.912437
1184_0,7.989476,358.054633
130_0,5.928550,141.000030
535_0,5.928550,228.029758
542_2,5.928550,229.107510
919_0,5.928550,309.172560
1708_1,5.928550,469.388881
10_0,5.928550,94.982385
455_3,6.079349,211.025215
1977_1,4.370288,517.059080
680_0,4.370288,258.024813
3190_0,5.626950,793.169740
4436_0,4.822686,981.148970
999_2,6.531748,323.039645
4327_0,6.380948,961.423701
889_0,1.454831,303.146725
3449_0,6.582014,834.871585
4032_0,6.582014,915.401266
690_0,2.862293,259.116935
2976_0,2.862293,738.151663
798_0,2.862293,285.169810
955_0,2.862293,315.179235
1108_0,2.862293,341.232111
1390_0,2.862293,403.066375
1473_0,2.862293,421.076820
1477_0,2.862293,422.082723
4148_0,3.767090,934.939725
4152_0,3.767090,935.442676
4157_0,3.767090,935.945627
5850_0,3.767090,1384.712269
5853_0,3.767090,1385.718172
603_0,3.063359,242.538704
52_0,1.203498,114.932785
3547_0,3.113625,848.503959
3111_0,8.391608,773.214551
5091_0,7.989476,1104.482199
5102_1,7.989476,1105.488101
5201_0,7.989476,1127.479046
5203_0,7.989476,1127.981997
5206_0,7.989476,1128.480159
5216_0,7.989476,1129.490851
5316_1,7.888943,1150.490264
5318_0,7.989476,1150.988425
5319_0,7.989476,1151.491376
5320_0,7.989476,1151.989537
5326_0,7.989476,1153.460071
5327_0,7.989476,1153.958232
5980_0,7.989476,1473.969352
4074_0,4.822686,923.400586
391_6,9.799070,199.007075
1798_1,9.799070,485.148020
2811_1,9.799070,687.200306
1553_0,1.203498,437.094620
3727_0,1.253765,873.196470
3794_0,1.153232,883.202806
5787_0,1.203498,1307.300886
340_0,8.240809,189.048640
751_0,8.240809,274.104883
4165_1,8.240809,936.913210
4317_1,8.240809,959.914847
4442_1,8.240809,982.427904
4168_0,6.179882,937.411371
3513_0,7.537078,842.890065
4833_0,6.883613,1051.978877
4226_0,6.984146,946.430964
4263_0,6.984146,951.934687
4284_0,6.984146,954.938025
4286_0,6.984146,955.436186
4291_0,6.984146,955.943927
4324_0,6.984146,960.935120
4328_0,6.984146,961.438071
4755_0,6.984146,1036.981350
4759_0,6.984146,1037.479511
4762_1,6.984146,1037.982462
4764_1,6.984146,1038.480624
4788_0,6.984146,1042.978445
4791_0,6.984146,1043.481396
4870_0,6.984146,1059.978197
4910_0,6.984146,1066.478244
4913_0,6.984146,1066.990775
4918_0,6.984146,1067.488936
4968_0,5.576684,1077.581491
2571_3,3.314691,635.065815
2670_0,3.465491,654.082163
294_2,3.314691,180.000308
311_0,3.163892,183.041965
606_0,3.465491,243.032075
693_0,3.465491,260.022248
701_1,3.465491,262.058003
787_2,3.314691,283.023885
860_1,3.314691,299.017735
921_0,3.465491,311.016715
935_0,3.465491,313.033310
944_0,3.465491,314.034423
1015_0,3.465491,327.015355
1028_0,3.163892,329.027160
1080_1,3.314691,337.036060
1150_0,3.465491,351.051635
1254_1,3.465491,375.054385
1350_1,3.314691,395.038315
1411_1,3.314691,407.042085
1419_2,3.314691,409.053890
1432_0,3.465491,411.070485
1438_0,3.465491,412.076388
1461_0,3.465491,418.025583
1463_1,3.314691,419.041065
1468_0,3.465491,420.042178
1472_0,3.465491,421.062450
1476_0,3.465491,422.053983
1499_1,3.314691,427.064335
1505_0,3.465491,428.070238
1511_0,3.465491,429.080930
1543_1,3.314691,435.034915
1548_0,3.465491,436.036028
1552_1,3.314691,437.046720
1558_0,3.465491,438.052623
1562_3,3.415224,439.068105
1573_1,3.465491,441.046380
1598_0,3.465491,447.033895
1604_0,3.465491,448.035008
1624_1,3.314691,451.028765
1628_0,3.465491,452.034668
1690_1,3.465491,466.050243
1789_0,3.465491,484.060688
1796_0,3.465491,485.061800
1806_0,3.465491,487.068815
1822_0,3.465491,491.025365
1828_0,3.465491,492.031268
1908_0,3.465491,505.074470
1931_1,3.314691,509.035810
1937_0,3.465491,510.041713
2026_0,3.465491,529.077220
2030_0,3.465491,530.083123
2031_2,3.314691,531.055495
2102_0,3.465491,547.087665
2106_0,3.465491,548.088778
2137_0,3.465491,555.058245
2140_0,3.465491,556.059358
2205_0,3.465491,571.052095
2224_0,3.465491,574.074593
2229_1,3.465491,575.080495
2313_2,3.314691,589.062540
2322_1,3.465491,591.079135
2336_1,3.566024,593.090940
2370_0,3.465491,599.044925
2377_0,3.465491,600.050828
2441_0,3.465491,611.096595
2446_0,3.465491,612.097708
2468_1,3.314691,617.055370
2473_1,3.314691,618.061273
2553_1,3.314691,633.049220
2562_1,3.364958,634.059913
2578_2,3.314691,636.071718
2676_0,3.465491,655.083275
2769_0,3.465491,676.063528
589_2,4.722153,240.057478
869_0,4.722153,300.081118
2858_0,4.722153,704.434769
3077_1,4.671887,764.458409
3083_0,4.772420,765.464311
3957_0,4.722153,906.453524
4365_0,4.722153,967.478276
3662_0,5.425884,866.456924
3668_0,5.375618,866.955085
3676_0,5.425884,867.458036
1154_0,5.425884,351.698287
3684_0,5.425884,868.459149
407_1,4.018422,201.085940
417_0,3.968156,202.091843
1142_0,4.018422,349.140420
1146_0,4.018422,350.141533
2843_0,4.018422,699.290296
2972_0,3.968156,737.236771
4629_1,5.124285,1014.530564
2675_0,3.465491,655.068905
2694_0,3.465491,658.057873
2758_0,5.727483,673.630202
2760_1,5.878283,674.133153
2762_0,5.878283,674.636104
1767_0,6.380948,479.251516
2151_1,6.380948,560.279358
2152_1,6.380948,560.782309
2158_0,6.380948,561.285261
2283_0,6.380948,583.280996
2287_0,6.380948,583.783947
2292_0,6.380948,584.286898
2413_0,6.380948,606.287423
5177_0,6.380948,1121.577751
5182_0,6.380948,1122.071123
5183_0,6.380948,1122.578864
5396_0,6.380948,1167.590606
2414_0,6.380948,606.790374
5295_0,6.380948,1145.570921
3795_0,4.822686,883.231546
2038_0,4.822686,532.573929
307_0,4.118955,182.074383
3781_0,5.878283,881.181420
1873_0,6.029083,500.758669
2877_0,2.259095,712.189798
595_0,1.404564,241.120860
2794_0,6.380948,683.138375
2797_0,6.330682,683.641327
42_1,4.018422,111.043295
266_1,3.867623,174.051113
3156_0,2.208828,781.520431
1897_0,1.102965,504.078148
4064_0,2.711493,921.537271
4070_0,2.711493,922.538384
3360_0,8.341342,819.169925
2780_0,6.933880,677.615492
2824_0,1.253765,690.419194
4112_1,8.240809,927.409826
4160_0,8.240809,936.410259
4320_1,8.240809,960.417799
4168_1,8.240809,937.411371
4326_0,4.470821,961.131510
4335_0,4.470821,962.137413
1346_0,1.856963,393.213321
3621_0,5.023752,860.498149
1475_0,1.304031,421.206151
5040_0,7.185212,1090.509734
2673_0,9.145606,654.192333
2623_0,1.203498,644.162048
2627_0,1.203498,645.163160
5261_0,8.090009,1138.520024
2778_0,2.661227,677.356831
1615_1,5.476151,449.155870
959_0,2.761760,316.146818
5424_0,8.844007,1173.520641
5428_0,8.844007,1174.028383
5431_0,8.844007,1174.521754
4964_0,5.576684,1076.570799
25_0,4.470821,102.057233
1466_0,6.280415,419.232666
2134_0,6.280415,553.290731
2235_0,6.280415,576.292368
1467_0,6.280415,419.735617
1644_0,1.806696,455.210446
1309_0,6.230149,385.975612
1836_2,6.230149,493.142550
2894_0,6.230149,719.125735
4200_2,4.772420,941.511621
4651_0,4.671887,1020.518079
3841_0,6.883613,889.137630
5598_0,5.978816,1219.231726
66_3,6.431215,119.047405
164_4,6.431215,151.001575
1034_0,6.531748,330.061803
659_0,3.817356,254.034733
2706_0,3.817356,661.109110
5219_0,4.822686,1129.610602
5439_0,4.822686,1175.609087
4741_0,4.822686,1034.538444
5952_0,1.856963,1447.360836
5953_0,1.706163,1448.371528
2927_0,1.706163,726.186213
3608_0,6.682547,859.324596
3617_0,6.682547,860.330498
4632_0,8.039743,1015.459826
422_0,1.856963,203.083375
4205_0,4.973486,942.915095
4358_0,5.023752,966.419684
1373_1,6.230149,399.071505
3211_0,1.404564,795.444996
3218_0,1.404564,796.460479
3285_1,5.777750,808.900140
3295_1,5.777750,809.896462
3428_1,5.828017,831.896987
3430_0,5.777750,832.399938
3437_0,5.777750,833.396261
3839_2,7.084679,888.902920
4006_0,7.084679,911.885397
3819_0,7.084679,886.397743
4322_0,9.748804,960.532759
3401_0,3.616290,828.500869
449_0,3.465491,209.066100
5571_0,6.933880,1215.179375
5585_1,6.833347,1217.200761
3852_0,6.933880,890.909935
3789_0,6.933880,882.402874
3858_0,6.933880,891.915837
4026_0,6.933880,914.419314
2962_0,5.275085,736.111118
2966_0,5.275085,736.614069
2969_0,5.275085,737.107440
1969_0,6.129616,515.210136
630_1,5.023752,248.032848
4991_0,4.521087,1083.588166
4996_0,4.470821,1084.589279
5003_0,4.470821,1085.599971
2265_0,3.867623,580.191438
4914_0,3.364958,1067.158425
4422_0,9.346672,979.185065
2753_0,1.655897,672.121348
89_0,1.505097,128.071788
3206_0,3.867623,794.874985
1778_0,1.605630,482.101573
1_0,6.582014,86.025063
275_2,6.531748,175.061805
621_0,6.582014,246.044993
743_2,6.531748,273.036710
1086_0,6.582014,338.018013
1153_2,6.380948,351.180965
1426_1,6.582014,410.122063
2098_0,6.582014,545.162080
4253_0,6.582014,950.516844
5250_0,6.582014,1135.569376
5256_0,6.582014,1136.570489
5259_0,6.582014,1137.581181
5731_0,6.582014,1276.630439
5796_0,6.582014,1312.598639
5816_0,6.582014,1340.639369
4039_0,5.978816,916.890960
4349_0,8.090009,964.925200
3174_0,3.616290,787.383406
3297_0,3.616290,810.380253
1553_1,4.470821,437.094620
810_0,4.521087,288.043818
1557_0,4.521087,437.597571
2759_0,3.515757,674.051723
1508_0,2.208828,428.189988
2665_0,5.476151,652.630789
3925_0,4.068689,901.500651
2851_0,2.359628,703.151045
2534_0,5.928550,629.609992
3798_1,3.113625,883.490206
3722_0,2.962826,872.458809
1645_0,5.375618,455.727767
4852_0,5.174552,1057.449071
172_0,7.134946,153.066070
5618_0,10.352002,1229.329071
5621_0,10.352002,1230.349343
3469_1,9.648271,836.653469
885_0,1.907229,303.012605
1111_1,2.460161,343.114585
1953_0,5.425884,512.963620
109_0,1.404564,134.864025
491_0,1.404564,219.029325
615_0,1.404564,245.010350
1009_0,1.404564,325.185570
3194_0,1.404564,793.509831
258_2,4.018422,172.058468
3193_0,2.309361,793.461931
4188_1,4.822686,940.505719
4585_0,7.738144,1008.222118
4260_0,1.404564,951.575436
4663_0,7.185212,1023.468726
4720_0,6.933880,1032.478739
4727_0,6.933880,1033.000850
5565_0,6.883613,1211.567706
4831_0,6.431215,1051.480716
3938_0,6.380948,903.890867
3943_0,6.380948,904.389028
3946_0,6.380948,904.887190
1336_0,2.007762,391.067395
1057_4,9.547738,333.079510
5789_0,5.727483,1307.631397
1128_0,1.354298,346.065233
1132_0,1.354298,347.061555
3005_0,1.354298,747.592776
3195_0,1.354298,793.596051
3204_0,1.354298,794.606744
2924_0,1.253765,725.204261
2538_1,3.666557,631.094895
2543_0,3.716823,632.096008
1330_0,2.409894,389.204081
1331_0,2.409894,389.707032
3144_0,2.409894,779.422406
3148_0,2.409894,779.920567
3151_0,2.409894,780.428309
3153_0,2.409894,781.429421
5407_0,2.409894,1170.148473
1663_0,1.153232,460.129788
3501_0,9.799070,841.242301
1696_0,1.153232,467.118415
1699_0,1.153232,468.124318
3440_0,1.153232,833.492061
2597_0,4.018422,640.234238
1433_0,5.275085,411.099225
5116_0,6.833347,1109.502131
2334_0,4.923219,592.645469
5478_0,4.923219,1185.308861
3161_0,1.253765,783.273576
769_0,2.812026,277.127380
2620_0,2.812026,643.247156
2048_0,4.923219,533.273271
856_4,8.743474,297.149630
932_5,8.743474,312.171108
1106_1,8.743474,341.184210
1172_2,8.693207,355.194995
245_1,8.693207,169.035970
399_0,8.693207,200.003398
919_1,8.693207,309.172560
1095_3,8.693207,339.158035
1305_0,8.693207,385.099040
1998_0,8.743474,523.003485
3959_0,4.722153,906.927735
3965_0,4.722153,907.430686
2130_0,2.158562,553.103920
1625_0,2.610960,451.076665
201_3,6.833347,159.029635
3516_0,7.537078,843.388226
3521_1,7.537078,843.895967
3658_0,7.537078,865.891702
3661_0,7.537078,866.389863
3365_0,7.537078,819.883637
3368_0,7.537078,820.381798
129_0,7.738144,140.980870
5385_0,6.129616,1165.521321
3721_0,6.431215,872.430069
2873_0,7.034413,710.848595
3593_0,4.571354,857.403801
3659_0,4.571354,865.906072
3845_0,4.571354,889.401081
4110_0,4.571354,926.911665
3084_0,2.007762,765.938522
321_3,7.336012,185.025030
3289_1,5.777750,809.379141
3776_1,5.777750,880.419809
3998_0,7.034413,911.152525
1035_0,3.113625,330.085753
2709_0,2.862293,661.176170
2711_0,2.812026,662.182073
1037_0,2.862293,330.583914
963_0,2.560694,316.980280
3061_2,7.788410,761.134140
3274_0,5.626950,806.715894
626_1,6.179882,247.094005
887_1,6.179882,303.074875
990_1,6.179882,321.085320
2923_0,3.917889,725.194680
1029_0,6.230149,329.051110
4312_0,5.978816,958.923315
4447_0,5.978816,982.926065
4931_0,4.722153,1069.931842
2827_0,1.806696,691.152065
5244_1,7.436545,1135.008945
5192_0,7.436545,1125.510351
5969_0,2.962826,1461.721292
3811_0,1.102965,885.248141
