feature_id,cluster_rt,cluster_mz
9742_0,16.650422,901.883852
4664_4,12.750344,587.136955
2206_1,13.000349,397.11239
7011_0,13.000349,741.08794
7483_2,10.700303,771.231486
7539_2,10.5503,775.264676
7556_2,10.5503,776.265788
7574_2,10.5503,777.271691
7932_2,10.5503,797.246041
2070_1,9.650282,386.114523
2116_1,9.800285,390.133343
3948_0,10.200293,535.107845
7078_1,9.800285,745.255251
7483_1,9.850286,771.231486
7499_1,9.800285,772.237388
7539_1,9.800285,775.264676
7556_1,9.800285,776.265788
7574_1,9.800285,777.271691
7588_1,9.800285,778.272803
7772_1,9.800285,789.241931
7785_0,9.800285,790.243043
7893_0,9.800285,795.229446
7932_1,9.800285,797.246041
7944_1,9.800285,798.247153
8459_2,9.750284,828.189518
8479_1,9.800285,829.18105
14125_1,9.800285,1185.380711
14143_0,9.800285,1186.381823
14569_0,9.800285,1216.309818
3975_2,13.300355,537.12444
4008_2,13.300355,539.193725
12626_2,13.300355,1079.291526
12639_2,13.300355,1080.287848
12654_3,13.300355,1081.288961
18516_0,13.300355,1620.419179
4008_1,11.750324,539.193725
4022_1,11.750324,540.142148
4402_2,11.300315,569.11214
4912_0,12.000329,603.039795
5453_1,11.750324,638.054783
5468_3,11.950328,639.065475
12575_0,11.800325,1075.248756
12590_0,11.800325,1076.259448
12639_1,11.750324,1080.287848
12654_2,11.750324,1081.288961
12673_0,11.800325,1082.290073
12942_1,11.750324,1101.268101
12962_0,11.800325,1102.269213
13381_1,11.750324,1132.201998
13392_1,11.750324,1133.19832
7442_0,17.200433,768.86522
7454_0,17.200433,769.363381
18149_0,16.950428,1575.699627
18219_2,16.950428,1584.728799
18227_1,16.950428,1585.729912
18235_0,16.950428,1586.740604
18363_0,16.950428,1601.709392
18373_0,16.950428,1602.729664
20805_0,24.250574,1876.780619
21072_0,24.250574,1903.801077
6042_2,21.000509,675.043255
15276_1,23.150552,1270.599814
11183_1,20.900507,986.437144
17957_3,22.200533,1552.731519
19181_2,22.250534,1703.770177
5745_0,9.100271,656.060438
4945_0,8.250255,605.11387
11332_1,13.950368,996.242298
3929_0,18.55046,533.297221
4057_1,15.300395,543.111955
1266_0,6.850227,307.045795
13340_0,19.05047,1129.327991
15541_0,20.700503,1291.359726
15558_0,20.700503,1292.370418
13711_0,18.400457,1157.258551
15805_1,18.150452,1311.310126
6025_2,13.850366,673.630202
9256_0,17.55044,873.723372
2415_0,9.650282,416.99094
2597_2,9.500279,433.990692
1279_1,13.900367,308.085228
3103_0,13.900367,472.133558
3115_2,13.900367,473.14425
3382_3,13.900367,493.09944
3585_0,14.05037,507.186865
3612_5,13.900367,509.09329
4403_2,13.800365,569.12651
4421_3,13.900367,571.052095
4440_1,13.900367,572.057998
2804_2,19.200473,450.008493
5075_4,18.400457,614.085563
5090_4,19.200473,615.077095
18059_0,7.900248,1565.209501
6659_4,22.55054,717.18099
6675_4,22.55054,718.182103
9893_0,22.55054,910.275953
9358_2,19.750484,879.212726
1684_5,12.300335,347.075925
9987_2,15.250394,915.238406
307_0,7.350237,186.117153
586_0,7.350237,230.103833
3690_0,8.650263,515.061645
3895_2,14.400377,531.151295
16412_0,14.450378,1367.659827
16423_0,14.450378,1368.660939
6279_0,13.650362,690.419194
5092_0,12.450338,615.134575
3287_1,11.200313,485.200711
8958_3,19.600481,857.389431
15993_3,25.200593,1327.620117
18304_0,24.700583,1594.270503
3185_1,26.10061,478.236033
18688_0,16.100411,1642.759794
18697_0,15.900407,1643.770487
19078_0,15.950408,1688.782229
14506_1,9.55028,1212.152088
1979_5,11.500319,377.07098
8895_3,22.600541,853.212541
8910_2,22.600541,854.218443
6433_3,23.55056,701.18235
2685_2,12.800345,441.14218
2693_0,12.700343,441.415211
2699_0,12.700343,442.148083
2708_0,12.700343,443.134825
3022_2,12.700343,465.384431
4974_0,12.700343,607.183155
7537_1,12.700343,775.226356
1132_1,25.900607,293.432581
5953_3,25.900607,669.347931
8042_4,29.750683,805.398641
762_0,7.450239,251.261316
1923_0,7.450239,371.346916
3115_0,7.450239,473.14425
3367_0,7.450239,491.427726
2696_5,7.850247,442.085813
5012_3,7.900248,610.129013
10112_1,7.850247,923.185035
10131_1,7.850247,924.190938
10152_1,7.850247,925.19684
12336_0,7.900248,1059.240536
9553_1,11.900327,891.135065
9563_1,11.650322,891.638017
1395_1,10.350296,319.025615
12986_1,20.900507,1104.482199
12992_2,20.900507,1104.98036
7135_1,18.150452,749.254911
10305_1,18.150452,934.513414
10320_2,18.150452,935.519316
17068_2,18.100451,1435.687577
17073_1,18.250454,1436.688689
17495_0,18.150452,1488.588469
16442_1,24.750584,1370.620054
5180_1,14.55038,620.168878
3071_3,19.100471,469.15417
7393_0,28.10065,765.387671
17445_0,28.300654,1482.189013
17450_4,28.10065,1482.691964
17508_2,28.10065,1490.691284
17510_0,28.10065,1491.189445
17515_1,28.10065,1491.692397
17518_0,28.10065,1492.190558
14303_3,25.600601,1197.0396
14316_3,25.600601,1197.537761
14319_3,25.600601,1198.040713
15014_2,25.700603,1251.080515
15020_3,25.950607,1251.578676
15964_1,25.750604,1325.10057
15972_3,25.750604,1325.608312
16069_1,25.750604,1334.110583
16075_2,25.750604,1334.608744
17028_4,25.150592,1432.669869
18055_1,25.650602,1564.740079
18136_0,25.650602,1574.248253
18140_1,25.650602,1574.751204
10301_5,27.800644,934.431984
15807_5,27.750643,1311.602317
15811_1,27.800644,1312.100478
15880_2,27.800644,1317.11083
15977_4,27.60064,1326.111263
15987_4,27.750643,1327.121955
15993_5,27.800644,1327.620117
15998_2,27.800644,1328.108698
17502_3,28.10065,1489.699752
18716_4,29.900686,1645.791872
3721_3,19.100471,517.18362
461_2,15.450398,211.058745
3551_0,15.350396,505.13674
4140_1,15.450398,549.16174
4157_0,15.450398,550.167643
4999_1,15.300395,609.266811
8301_1,15.450398,820.218938
8319_0,15.450398,821.224841
1308_0,23.100551,311.184365
9859_5,22.950548,908.498859
11429_0,23.100551,1002.617804
11442_0,23.100551,1003.628497
12492_1,23.100551,1068.571479
5766_2,14.150372,657.14298
7480_1,14.150372,771.178795
557_6,26.60062,225.11264
713_1,26.60062,245.19237
1102_2,26.60062,290.184953
1281_4,26.60062,308.195398
3001_0,26.650621,464.273148
6598_0,16.900427,712.84124
14838_0,8.350257,1237.831342
671_7,28.900666,241.0538
3073_1,15.850406,469.206861
6681_0,15.900407,718.445554
7647_0,15.900407,781.462951
7660_0,15.850406,782.464064
10439_2,15.850406,942.512734
11045_0,15.850406,978.480934
11217_0,15.900407,988.516009
11465_0,15.850406,1005.510971
11484_0,15.850406,1006.497714
12030_0,15.850406,1040.478059
7395_0,15.150392,765.464311
7411_0,15.150392,766.465424
8626_0,15.200393,836.88818
8665_0,15.100391,838.464094
8684_0,15.100391,839.460416
8930_1,15.100391,855.454266
10956_0,14.900387,972.517369
10973_0,14.900387,973.523271
10985_0,15.100391,974.514804
11059_0,15.100391,979.419776
1684_1,6.800226,347.075925
3495_0,6.800226,501.12271
3510_0,6.800226,502.123823
6499_1,20.5505,705.938832
6512_2,20.5505,706.441784
9774_3,20.5505,903.488506
14184_0,20.500499,1188.590019
18145_1,20.5505,1574.938015
18153_0,20.5505,1575.929547
18159_2,20.5505,1576.93066
3928_0,8.850267,533.220581
3941_0,8.900268,534.226483
10297_0,8.950269,934.216433
1777_7,17.800445,357.05831
1789_4,17.800445,358.059423
1957_5,17.600441,375.073545
5471_2,17.650442,639.166065
5777_1,17.800445,657.794422
5793_1,17.800445,658.800325
6084_6,17.700443,677.1317
6170_0,17.800445,683.167115
6188_0,17.800445,684.168228
6966_0,17.800445,738.822265
6979_0,17.800445,739.320426
8511_1,17.750444,830.962935
11276_2,17.900447,991.533716
14215_0,17.900447,1190.620984
14231_0,17.800445,1191.622097
14677_1,17.800445,1224.591749
15035_0,17.900447,1252.608529
17413_0,17.800445,1478.639614
17422_0,17.800445,1479.640727
21671_0,17.800445,1985.078
5046_5,24.150572,612.198298
10485_0,18.400457,945.410691
20956_0,18.400457,1889.847772
21351_0,18.300455,1934.849935
1474_4,11.300315,327.072835
21162_1,24.000569,1914.808525
9896_1,21.900527,910.414864
5031_0,16.100411,611.283406
5332_1,16.05041,630.285383
15651_2,25.200593,1300.111078
15661_2,25.500599,1301.12177
19790_3,29.000668,1774.868325
19796_0,29.000668,1775.888597
19801_1,29.000668,1776.88013
6690_5,14.650382,719.125735
1521_6,18.400457,331.043755
3318_1,18.400457,488.045978
5307_6,18.400457,629.11183
6350_3,18.350456,695.122985
8800_1,7.750245,847.138805
8812_0,7.750245,847.646547
14767_1,22.850546,1232.068958
4161_0,14.100371,550.292183
8321_0,19.300475,821.277531
12717_0,19.300475,1085.360471
21009_0,19.300475,1896.81724
21021_0,19.300475,1897.818352
21030_0,19.300475,1898.809885
10508_2,19.600481,946.933915
13915_0,26.750623,1171.001095
19992_4,26.60062,1798.799224
20002_4,26.60062,1799.819497
20454_2,26.700622,1843.810967
20463_4,26.60062,1844.82166
20473_3,26.800624,1845.817982
20943_6,26.750623,1888.84187
20956_4,26.750623,1889.847772
20967_5,26.750623,1890.839305
9033_2,21.900527,861.896832
9050_2,21.150512,862.897945
9460_2,21.750524,884.90326
9470_2,21.800525,885.401421
1381_6,24.300575,317.0665
17215_0,19.750484,1450.661154
7387_0,7.200234,765.12422
14308_0,10.200293,1197.15935
2032_0,7.00023,383.039335
1821_1,16.350416,361.09629
13798_0,28.200652,1162.949085
5820_0,11.200313,660.127158
11449_1,22.05053,1004.428429
11455_0,21.950528,1004.93138
11463_0,21.750524,1005.429541
1677_8,14.200373,346.070023
1805_3,14.200373,359.146755
7124_1,17.800445,748.359178
7128_1,18.250454,748.85734
9847_1,18.200453,907.880947
9855_0,18.200453,908.383898
9865_0,18.200453,908.88206
9895_2,18.500459,910.405284
9904_2,18.450458,910.898655
9914_1,18.500459,911.396816
9924_0,18.500459,911.899767
20229_2,18.500459,1821.800862
20237_1,18.450458,1822.792394
8643_0,22.900547,837.410291
13411_1,22.600541,1134.520364
13522_2,22.150532,1143.032215
13715_2,24.850586,1157.498051
12965_3,22.950548,1102.489554
7648_9,27.500638,781.477321
10650_2,22.500539,955.527196
999_1,9.150272,281.13662
6572_0,9.200273,711.131205
10983_0,23.000549,974.471694
3668_3,15.5504,513.10253
7903_2,23.300555,795.823407
7126_5,22.800545,748.464559
9030_3,22.900547,861.484891
491_1,25.600601,215.163785
9717_1,11.100311,900.159448
564_5,25.650602,227.038225
1010_2,25.650602,283.100525
1361_6,25.750604,315.251086
1746_3,25.5506,353.17361
301_3,24.650582,185.11604
11644_0,18.350456,1016.94952
2325_3,13.900367,409.11616
7660_3,22.350536,782.464064
9880_5,22.500539,909.499971
19492_1,24.000569,1742.851885
19500_2,24.000569,1743.848207
3500_1,26.550619,501.266411
8680_0,24.400577,839.364616
20982_0,21.450518,1892.88943
20988_0,21.450518,1893.871382
11056_0,8.850267,979.266496
12654_0,10.350296,1081.288961
7769_4,17.100431,789.09344
1439_3,17.450438,323.097125
6278_2,17.300435,690.328183
6567_0,17.500439,710.843805
6597_0,17.450438,712.82687
17203_0,17.400437,1448.697249
17213_0,17.400437,1449.688782
17472_0,17.600441,1485.671352
17481_2,17.600441,1486.682044
17524_1,17.400437,1492.688719
17534_1,17.400437,1493.689832
17540_0,17.150432,1494.690944
17544_1,17.600441,1495.711217
17548_1,17.55044,1496.697959
17997_0,17.400437,1558.958535
18598_0,17.400437,1631.709237
719_3,13.950368,246.044993
2918_3,13.950368,459.080775
4238_3,13.900367,556.150368
4968_0,13.950368,607.053825
5713_2,13.950368,654.082163
3512_2,12.600341,502.166933
3896_0,8.800266,531.170455
11707_0,8.450259,1021.260531
11722_0,8.600262,1022.261643
2722_2,15.250394,445.1131
14601_0,23.800565,1219.068865
312_0,2.450139,187.099105
19353_3,22.600541,1728.8411
19178_0,17.800445,1702.821755
19184_0,17.750444,1703.818077
19192_0,17.850446,1704.81919
5091_0,6.50022,615.096255
5951_0,17.100431,669.276081
6738_0,17.150432,722.191343
6876_1,17.100431,732.269528
9714_0,17.150432,899.905577
8747_3,19.800485,843.306796
9025_0,19.300475,861.307661
10146_1,19.300475,924.92381
10157_1,20.100491,925.426761
11036_2,19.55048,977.939662
11043_2,19.300475,978.437824
21129_0,19.400477,1910.871135
21138_0,19.300475,1911.881827
21147_1,19.250474,1912.87815
21156_0,19.300475,1913.879262
21165_1,19.300475,1914.870795
21506_1,19.300475,1957.880312
21616_0,19.300475,1974.870485
14347_2,25.200593,1200.042938
15729_2,25.200593,1305.590851
9535_2,22.950548,889.918402
12311_1,22.950548,1057.980762
12556_2,23.000549,1073.988982
12646_2,22.900547,1080.97761
13215_1,23.000549,1119.992257
13395_2,23.000549,1133.480931
13411_2,22.850546,1134.520364
13417_2,23.000549,1135.018525
15026_0,22.950548,1252.048098
15033_0,22.950548,1252.551049
15037_0,22.950548,1253.05879
15372_0,23.150552,1277.05196
17027_2,23.000549,1432.641129
17036_0,23.000549,1433.13929
17041_1,23.000549,1433.642242
17755_1,22.950548,1521.677872
19969_4,22.950548,1795.829417
20207_4,23.000549,1819.789057
21616_2,23.000549,1974.870485
21370_2,21.450518,1936.81863
21379_2,21.450518,1937.829322
19539_1,22.200533,1748.791499
8698_7,24.300575,840.475899
11964_3,21.200513,1036.511929
13115_2,24.55058,1112.558159
13130_3,24.150572,1113.559271
13147_4,24.300575,1114.579544
13882_3,22.500539,1168.591719
13895_1,22.500539,1169.588041
5392_3,14.150372,634.107813
3398_0,8.650263,494.100553
2523_0,9.000269,428.070238
7481_0,9.100271,771.193165
4878_0,14.900387,601.229171
242_8,19.600481,177.05445
1307_3,19.600481,311.150835
3348_0,19.600481,490.215853
6070_1,19.600481,676.231178
6233_1,19.600481,687.238626
11720_0,15.750404,1022.218533
13579_0,29.850685,1147.439026
13589_0,29.800684,1148.440139
13603_0,29.850685,1149.441251
9887_3,21.55052,909.902332
10270_4,20.750504,932.405809
10275_3,21.150512,932.90876
299_8,21.700523,185.00587
3646_2,21.700523,511.186525
6049_3,21.700523,675.225276
6070_2,21.700523,676.231178
6088_1,21.700523,677.237081
6826_4,21.650522,728.135748
20070_0,21.750524,1805.850122
10940_0,9.250274,971.698277
92_2,24.800585,139.112765
7049_0,15.350396,743.157225
7060_0,15.400397,743.655387
7071_0,15.400397,744.656499
10687_2,15.400397,957.218071
10706_2,15.400397,958.223973
17486_0,15.400397,1487.309536
17493_0,15.400397,1488.310648
17500_0,15.400397,1489.311761
2943_8,21.450518,461.10695
4995_7,21.400517,609.14706
13421_0,21.450518,1135.281976
13432_1,21.450518,1136.278298
6364_1,14.200373,696.152838
6797_6,22.100531,726.191003
6975_7,22.150532,739.167145
15347_0,22.100531,1275.361086
15365_0,22.100531,1276.371778
15377_0,22.100531,1277.368101
685_1,10.900307,242.035753
885_1,9.300275,268.500569
3217_4,9.350276,481.06214
885_0,7.00023,268.500569
3623_0,7.00023,509.533971
6440_1,17.350436,701.407481
7424_1,17.300435,767.217456
16838_0,17.300435,1412.89191
16851_0,17.300435,1413.888232
17047_0,17.300435,1433.872162
17062_0,17.300435,1434.878065
18008_1,17.300435,1559.930907
18022_0,17.300435,1560.93202
10408_0,16.350416,940.390758
9761_0,20.200493,903.014295
9775_1,20.150492,903.512456
9781_0,20.150492,904.010618
8061_5,24.750584,806.466814
16292_0,20.000489,1356.580529
13813_0,19.200473,1163.581366
14214_0,15.300395,1190.582664
12097_0,15.350396,1044.539989
14001_0,14.350376,1176.600619
12553_0,13.400357,1073.572251
20406_2,25.600601,1838.800615
20418_2,25.600601,1839.811307
9705_0,11.900327,899.239766
2535_1,13.900367,429.210261
8856_2,20.300495,851.109725
8871_2,20.350496,852.115628
15323_1,26.500618,1273.588781
15396_0,26.500618,1279.078135
16139_0,10.05029,1340.160368
4667_1,14.55038,587.194435
5483_0,14.600381,640.047428
8954_0,14.600381,857.221781
18115_2,22.500539,1571.719127
18611_0,22.500539,1632.710349
20888_1,22.55054,1883.850677
20994_1,22.450538,1894.848545
413_0,14.700383,203.998267
10695_0,24.500579,957.543791
11241_0,24.450578,989.603342
4324_0,9.300275,563.191685
3052_1,12.750344,468.028518
11883_1,12.750344,1031.151905
11906_1,12.750344,1032.172178
1027_0,8.300256,284.063318
2174_2,11.950328,395.004785
691_2,7.450239,242.998545
1055_0,7.200234,286.980435
2922_0,7.200234,459.186155
3028_0,7.200234,466.050243
3041_2,7.350237,467.051355
5855_0,7.200234,662.143753
2411_0,6.800226,416.099998
3202_0,6.800226,480.061028
17782_2,21.100511,1524.719529
7129_0,18.400457,748.96751
7166_0,18.400457,751.463106
13760_2,18.400457,1160.549289
14414_0,18.400457,1204.732359
14430_0,18.400457,1205.728682
18837_0,18.400457,1659.979887
18845_0,18.400457,1660.981
15486_1,23.600561,1286.651144
15498_1,23.600561,1287.652257
18426_2,23.000549,1609.751822
11114_2,25.150592,982.514124
11130_3,25.150592,983.515236
13748_3,25.600601,1159.591286
17648_0,21.450518,1508.720889
17655_0,21.450518,1509.722002
11580_4,25.750604,1012.509179
1205_1,14.950388,301.12055
4833_0,14.950388,599.020975
4841_0,14.900387,599.212576
4845_0,14.950388,599.356276
4848_0,14.950388,599.543086
4855_0,14.950388,600.026878
5057_5,14.850386,613.07966
5876_0,14.950388,664.007068
5890_0,14.950388,665.00818
14653_0,14.950388,1222.191953
14831_0,14.950388,1237.16074
15050_0,14.950388,1254.079063
2972_3,21.650522,463.200186
2880_7,26.800624,455.349356
7354_3,26.800624,763.462086
7373_7,26.800624,764.458409
8127_3,26.800624,809.470151
10160_7,26.350615,925.512981
2518_3,16.55042,427.160135
80_2,10.150292,136.075898
2038_1,17.800445,383.173455
11319_1,10.650302,995.236396
13852_0,19.150472,1166.532014
13857_0,19.150472,1167.030175
13866_0,19.150472,1167.518756
13872_0,19.150472,1168.040868
9965_2,22.05053,913.887622
9973_1,22.05053,914.390573
9983_5,22.000529,914.912685
10361_3,22.150532,937.919112
20312_1,22.05053,1829.910352
20563_0,22.05053,1852.418619
20568_0,22.100531,1852.83056
20571_0,22.05053,1852.92157
20577_0,22.100531,1853.328721
20797_0,21.900527,1875.429836
20813_0,22.05053,1877.441641
20830_0,22.05053,1878.940915
20976_1,22.05053,1891.941007
20983_0,22.05053,1892.94212
20995_0,22.100531,1894.929975
8437_0,6.50022,827.183615
10432_0,10.750304,942.009783
3542_0,12.000329,504.90682
1677_6,11.650322,346.070023
10442_1,24.05057,942.915095
10460_3,24.100571,943.920997
4252_0,14.55038,557.237701
11525_3,20.000489,1008.95978
1845_1,7.00023,364.075678
1857_0,6.850227,365.072
2704_0,6.850227,443.029445
2780_1,6.850227,449.05049
3027_1,6.850227,466.016713
3040_1,6.850227,467.022615
3214_0,6.850227,480.9855
3543_0,6.850227,504.94993
12799_2,22.850546,1090.490574
1084_3,13.800365,289.03535
5101_1,13.600361,615.417186
5121_1,13.650362,616.423089
5391_4,13.800365,634.079073
377_0,1.550121,199.007075
5565_0,1.550121,645.18232
4016_0,11.300315,539.476336
4028_0,11.300315,540.482239
560_0,8.600262,225.309031
1254_1,8.600262,305.249541
3032_0,8.750265,466.146043
5608_0,8.750265,647.409676
865_0,28.450657,265.358321
3358_3,13.500359,491.140325
3981_0,13.55036,537.229821
12233_0,13.55036,1053.200331
5339_0,6.900228,631.056575
926_1,2.800146,273.0415
2205_0,2.800146,397.09323
2477_1,2.750145,423.337706
2481_1,2.800146,424.075368
2662_0,2.800146,439.063315
2691_1,2.750145,441.352941
2702_0,2.800146,442.358843
2706_1,2.750145,443.086925
5004_1,2.750145,609.444041
5021_0,2.750145,610.449944
5864_1,2.800146,663.039485
6528_0,2.750145,708.036858
14610_0,2.750145,1219.260466
15304_0,2.800146,1272.170938
15316_0,2.800146,1273.18163
17752_0,2.800146,1521.309041
6839_0,6.050211,729.14644
6849_0,6.050211,730.147553
9676_1,6.050211,897.577631
9703_1,6.050211,899.196655
2137_0,12.200333,392.178678
2745_0,12.150332,447.148855
3767_2,12.150332,521.1258
4138_0,12.250334,549.12342
19164_2,18.800465,1700.762049
19170_3,18.800465,1701.767952
12359_4,23.100551,1060.538629
10247_2,20.700503,930.480224
10260_1,20.700503,931.486126
10272_1,20.700503,932.487239
6891_0,20.000489,733.328121
6911_2,20.500499,734.343603
17664_1,20.000489,1511.647587
17688_0,20.000489,1513.649812
14355_0,16.700423,1200.560259
17388_0,16.700423,1475.588376
17411_0,16.700423,1478.610874
7608_3,18.55046,779.350556
10906_1,18.800465,969.466131
15311_0,18.750464,1272.630779
15324_0,18.900467,1273.631892
15876_0,18.850466,1316.598299
15893_2,18.800465,1318.638844
15903_0,18.750464,1319.639957
16206_1,18.800465,1347.618417
17771_1,18.850466,1523.699257
19312_0,17.000429,1722.829635
19330_0,17.000429,1724.84144
9571_0,6.700224,892.227188
19037_0,20.600501,1681.769652
17748_3,20.450498,1520.719869
17757_2,20.500499,1521.720982
19190_1,20.700503,1704.752129
19197_2,20.750504,1705.748452
13059_0,14.500379,1109.281791
13067_0,14.500379,1109.779952
13075_0,14.500379,1110.278113
15149_0,20.950508,1260.080948
15161_0,20.950508,1261.09164
15275_1,20.950508,1270.590234
986_0,23.750564,279.191875
10605_2,23.750564,952.92143
21086_1,23.750564,1905.808092
4118_0,17.300435,547.308006
5220_2,17.250434,623.234486
8888_0,17.350436,852.90119
13102_0,17.250434,1112.007308
18175_0,17.300435,1578.741284
19335_0,18.05045,1725.799442
11330_0,18.600461,995.964477
5018_0,16.05041,610.291873
19238_0,16.05041,1710.777964
9058_4,25.450598,863.391316
1742_0,6.050211,353.04907
1903_0,5.800206,370.024873
2544_1,5.800206,429.981452
20468_0,22.100531,1845.338981
3891_0,9.05027,531.021965
5617_0,9.05027,648.123388
20072_0,23.850566,1805.869282
5293_3,18.05045,628.058028
10709_0,18.100451,958.425154
14826_1,18.05045,1236.619469
14836_0,18.05045,1237.620582
15484_0,18.05045,1286.569714
17072_1,18.05045,1436.679109
17079_0,18.100451,1437.680222
21173_0,18.100451,1915.838377
21182_0,18.100451,1916.84907
21205_0,18.05045,1918.851295
1008_10,30.050689,283.062205
5950_1,15.850406,669.252131
18644_3,27.200632,1635.771167
19986_2,23.05055,1797.831642
18385_2,24.500579,1604.751049
18392_2,24.500579,1605.771322
16667_7,26.800624,1395.662237
8933_0,17.05043,855.894947
8939_0,17.05043,856.397898
200_5,17.200433,169.07908
274_2,17.200433,181.08764
1357_2,17.000429,315.145705
3048_0,17.200433,467.228586
3193_2,17.200433,479.222776
3208_0,17.200433,480.228678
3362_1,17.200433,491.226546
3375_0,17.200433,492.227658
3445_2,17.100431,497.238011
3463_2,17.200433,498.239123
3477_0,17.200433,499.245026
3636_1,17.200433,510.242893
3865_0,17.100431,528.253338
3877_1,17.100431,529.264031
3897_2,17.200433,531.218356
4156_0,17.200433,550.148483
4323_4,17.450438,563.138995
4779_1,17.200433,595.222496
3445_4,27.950647,497.238011
1245_2,26.60062,304.98609
12466_2,20.500499,1066.981195
12476_1,20.850506,1067.498516
12551_1,20.650502,1073.509981
12558_0,20.650502,1074.017723
12936_0,20.000489,1100.99986
12948_1,20.600501,1101.512391
5189_5,21.200513,621.12209
9258_2,21.05051,873.905392
10353_1,21.200513,937.440111
10471_0,21.200513,944.452689
10478_0,21.400517,944.95085
10573_1,21.200513,950.957525
10588_0,21.200513,951.958637
10688_0,21.200513,957.337821
10702_0,21.200513,957.960522
10727_0,21.200513,959.450216
10971_0,21.200513,973.465791
11296_1,21.200513,993.468881
11313_2,21.200513,994.968155
14118_2,21.100511,1185.04062
14128_3,21.150512,1185.538781
19540_2,21.200513,1748.81066
21048_2,21.200513,1900.89833
21148_0,21.200513,1912.9021
21207_0,21.200513,1918.908775
21218_0,21.200513,1919.909887
21326_0,21.200513,1931.918447
21449_0,21.200513,1948.93257
21465_0,21.200513,1950.920425
21469_0,21.200513,1951.921537
21475_0,21.200513,1952.8987
21626_0,21.200513,1976.92061
21630_0,21.200513,1977.931302
21634_0,21.300515,1978.927625
21704_0,21.200513,1988.91959
21750_0,21.200513,1994.931055
21760_0,21.200513,1995.932167
21767_0,21.200513,1996.92849
21771_2,21.800525,1997.900862
21786_0,21.200513,2000.93773
5171_1,24.900587,619.330626
13794_4,25.000589,1162.532354
17260_4,24.900587,1456.701359
11313_1,19.950488,994.968155
11324_1,19.900487,995.466316
9826_0,20.500499,906.875045
9847_2,20.500499,907.880947
10086_0,20.450498,921.882152
10095_1,20.450498,922.389893
10103_0,20.650502,922.888055
10229_0,20.350496,929.397681
10244_0,20.600501,930.384423
10250_0,20.700503,930.887375
20157_0,20.5505,1814.898455
20167_0,20.500499,1815.889987
5802_1,20.300495,659.217056
9032_0,21.000509,861.877672
19774_0,21.000509,1772.87089
10856_4,24.750584,966.922635
10876_3,24.850586,967.923747
7567_5,18.05045,777.12799
7584_3,18.05045,778.129103
4126_2,14.55038,548.151048
3925_4,20.200493,533.1631
8285_2,14.950388,819.203456
406_2,9.750284,203.021105
1757_1,9.500279,355.032135
5307_1,9.55028,629.11183
189_0,1.400118,167.033745
203_0,1.650123,169.17967
210_0,1.600122,171.019035
341_0,1.50012,193.01477
464_0,1.50012,211.212026
466_0,1.50012,212.026328
914_0,1.550121,271.259616
1329_0,1.50012,313.05726
1524_0,1.600122,331.139555
1526_0,1.50012,331.240146
1527_0,1.550121,331.302416
1528_0,1.600122,331.489226
1529_0,1.50012,331.537126
1540_0,1.600122,332.313108
1677_0,1.600122,346.070023
2844_0,1.600122,453.06452
3089_0,1.600122,471.089335
5838_0,1.600122,661.13785
6430_0,1.600122,701.09613
6617_0,1.600122,714.043533
6652_0,1.600122,716.395428
6665_0,1.650123,717.401331
6673_0,1.600122,718.071933
6688_0,1.600122,719.058675
7521_0,1.600122,774.019273
7731_0,1.600122,787.019365
7751_0,1.50012,788.020478
7767_0,1.550121,789.02159
7797_0,1.50012,791.023815
9869_0,1.600122,909.04492
154_1,10.900307,159.973267
262_5,10.900307,180.067368
428_3,10.900307,206.043603
524_3,10.900307,221.01239
705_3,10.900307,245.01035
1535_1,10.900307,332.121508
1537_2,10.900307,332.164618
1539_2,10.900307,332.265208
1540_3,11.150312,332.313108
1541_2,10.900307,332.499919
1542_2,10.900307,332.547819
1550_2,10.900307,333.319011
2281_1,11.650322,405.08297
2292_0,10.950308,406.088873
2321_0,10.750304,409.02036
3180_2,10.900307,478.068383
3272_0,10.900307,484.137328
3275_1,10.900307,484.314558
3278_1,10.900307,484.597169
3279_1,10.900307,484.659439
3280_0,10.900307,484.88457
3292_0,10.900307,485.315671
3294_2,10.900307,485.377941
3295_0,10.900307,485.660552
3304_0,10.900307,486.379053
4929_2,10.900307,604.074438
4959_2,10.850306,606.086243
5353_3,11.100311,632.062478
5395_0,10.900307,634.404794
5427_0,10.900307,636.354328
5446_0,10.900307,637.427291
5647_2,10.900307,650.077713
5692_1,10.900307,653.07626
6299_2,10.900307,692.009478
6904_0,10.900307,734.070573
7714_0,10.900307,786.094893
9409_0,10.900307,881.540671
9426_0,10.900307,882.546574
15977_1,10.900307,1326.111263
15987_0,10.900307,1327.121955
15999_0,10.900307,1328.127858
17726_0,10.900307,1518.272173
17733_0,10.900307,1519.268496
18120_0,10.900307,1572.169388
40_0,6.650223,123.152445
125_0,6.650223,151.164435
196_4,6.650223,168.034858
265_1,6.650223,180.201488
266_1,6.650223,180.239808
268_1,6.650223,180.412249
278_1,6.650223,181.245711
282_1,6.650223,182.069593
432_0,6.650223,206.230413
814_1,6.650223,258.053553
937_1,6.650223,274.009083
1537_0,6.750225,332.164618
1539_0,6.650223,332.265208
1540_1,6.650223,332.313108
1541_0,6.650223,332.499919
1542_0,6.650223,332.547819
1550_0,6.650223,333.319011
2217_0,6.650223,398.094343
